Powered By OpenHast.WIndL @CopyRight 赵子祯
Time	NumY_11NumZ_15	NumY_12NumZ_16	NumY_13NumZ_17	NumY_14NumZ_18	NumY_15NumZ_19	NumY_16NumZ_20	NumY_17NumZ_14	NumY_18NumZ_13	NumY_19NumZ_12	NumY_20NumZ_11	
(s)	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	
Station	Y_-30Z_77	Y_-25Z_82	Y_-20Z_87	Y_-15Z_92	Y_-10Z_97	Y_-5Z_102	Y_0Z_72	Y_5Z_67	Y_10Z_62	Y_15Z_57	
302.300018	45.379791	45.211170	52.180828	48.488033	47.144688	48.353138	53.147587	48.606068	48.544239	51.972862	
302.350006	45.031307	45.351688	53.507313	46.829929	46.284721	47.279587	53.619724	48.263206	47.954067	53.366795	
302.399994	48.100204	46.745621	52.748520	46.206032	48.133930	45.143723	53.872658	51.253414	46.239758	53.158829	
302.450012	49.550346	48.257584	52.186451	44.868309	47.982170	44.772755	52.394417	50.635139	47.330170	50.792519	
302.500000	49.021999	48.454311	51.326485	43.086548	49.797653	45.368549	52.147106	48.566723	46.577000	50.590172	
302.550018	50.118034	50.157379	49.926929	44.379307	48.471172	48.673515	51.365829	48.763447	48.353138	50.573311	
302.600006	46.554516	50.978001	50.961140	43.418167	45.452858	48.398102	50.618275	48.341896	47.959690	50.331619	
302.649994	48.100204	48.426205	50.848724	43.671101	44.896412	48.628551	47.684273	47.813549	48.504894	48.712860	
302.700012	48.336273	48.437447	50.916172	44.789619	44.154480	48.814034	46.874893	47.684273	48.448689	49.887585	
302.750000	49.477276	47.847275	49.702103	43.395687	43.761032	45.672066	49.038860	49.072586	47.127827	50.213585	
302.800018	50.151760	50.089931	46.020550	43.361961	45.818207	45.576515	48.043999	49.775173	45.531548	49.893208	
302.850006	48.982655	52.591141	49.415447	44.323101	44.834583	46.385895	49.876347	50.511482	46.616344	49.269310	
302.899994	50.713829	51.821106	49.960655	44.261272	44.171341	46.610722	48.414967	49.437931	46.048653	50.590172	
302.950012	49.842621	51.821106	48.746586	45.683308	44.626617	47.639309	46.891758	47.751724	46.498310	52.439381	
303.000000	51.472622	51.011726	50.247311	48.111446	47.043514	48.162033	49.314274	47.791069	48.656654	51.854828	
303.050018	54.485313	51.326485	50.354103	50.601414	46.560135	48.937691	46.565758	48.296928	50.803761	53.310589	
303.100006	51.180344	52.388794	54.361656	49.859482	45.295479	48.347515	46.172310	48.589207	52.928379	52.872173	
303.149994	50.370964	53.704037	53.546658	50.421551	45.486584	48.235104	46.425240	46.835548	51.911034	53.940105	
303.200012	51.809864	55.356522	52.152725	50.500240	45.177444	47.425724	44.761513	49.342381	51.911034	54.940590	
303.250000	51.472622	56.222107	51.551311	50.118034	46.194790	47.212135	45.868790	46.161068	50.859966	55.154175	
303.300018	52.889034	53.889519	50.584553	49.050102	43.243927	47.779827	47.273964	46.633205	50.314758	55.440830	
303.350006	52.349449	55.339657	52.568657	47.459446	45.104378	48.032757	46.048653	48.853378	50.247311	53.383656	
303.399994	53.951347	53.490448	52.180828	46.543274	47.599964	48.235104	49.274929	51.230930	49.555965	55.193520	
303.450012	52.591141	52.748520	53.243141	48.066483	46.093620	49.893208	49.331139	51.450138	50.157379	54.254864	
303.500000	50.584553	49.955036	53.321831	49.179379	45.475342	49.853863	48.791550	51.022964	48.021515	52.883415	
303.550018	49.224346	51.556931	53.400520	47.560619	46.914238	48.364380	50.162998	51.534451	49.499760	51.556931	
303.600006	49.792034	53.962589	53.378036	44.401791	46.318447	49.606552	50.382206	49.960655	50.118034	52.394417	
303.649994	50.078690	52.343830	51.618759	44.008343	45.705791	49.471657	47.414482	49.229965	51.511967	53.040794	
303.700012	50.039345	51.528828	52.664207	45.368549	45.621479	48.499275	46.751240	50.016861	52.270760	54.693279	
303.750000	52.326965	50.444035	51.039829	46.250999	45.407894	48.302551	45.835068	49.027618	53.417381	56.317657	
303.800018	51.927898	52.574276	50.657619	46.177929	45.604618	47.897861	46.728756	50.455276	52.259518	55.558865	
303.850006	51.742416	51.877312	49.690861	45.391033	46.970448	46.380276	46.340931	48.420586	52.248276	57.335003	
303.899994	51.967243	51.270275	47.302067	46.380276	47.324551	46.200413	47.881001	47.313309	49.505379	58.773903	
303.950012	50.073071	51.781761	49.904449	46.678169	46.267860	48.392483	48.735344	47.358276	49.033241	59.083038	
304.000000	48.971413	52.591141	48.190136	45.295479	44.266895	49.724586	48.937691	48.308170	50.314758	57.857727	
304.050018	49.561584	50.146137	48.712860	45.020065	43.901550	48.684757	49.511002	47.678654	51.478241	58.273659	
304.100006	48.982655	52.197689	46.301586	44.935757	45.795723	47.858517	49.713345	48.589207	51.444519	56.312038	
