Powered By OpenHast.WIndL @CopyRight 赵子祯
Time	NumY_11NumZ_15	NumY_12NumZ_16	NumY_13NumZ_17	NumY_14NumZ_18	NumY_15NumZ_19	NumY_16NumZ_20	NumY_17NumZ_14	NumY_18NumZ_13	NumY_19NumZ_12	NumY_20NumZ_11	
(s)	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	
Station	Y_-30Z_77	Y_-25Z_82	Y_-20Z_87	Y_-15Z_92	Y_-10Z_97	Y_-5Z_102	Y_0Z_72	Y_5Z_67	Y_10Z_62	Y_15Z_57	
2.100000	6.029916	-1.531837	0.227340	-8.011020	6.852669	4.471015	1.845782	-8.828360	0.828166	8.227533	
2.150000	2.782205	2.035232	1.629268	-5.672668	4.563034	5.174685	2.695600	-6.987991	1.964865	7.280284	
2.200000	0.811928	1.894498	2.018993	-7.621294	5.818815	5.212575	1.954039	-4.027161	4.481841	7.236982	
2.250000	0.936423	0.920185	0.947249	-6.809367	6.831018	4.687529	3.090738	-3.036609	6.749825	5.228814	
2.300000	3.318078	-0.481744	-0.497982	-8.200469	6.067806	6.614504	3.978446	-2.679361	6.711935	2.814682	
2.350000	5.109731	-1.071744	-0.286881	-4.828263	2.955417	5.299181	5.537346	-2.397893	5.629365	3.826886	
2.400000	5.721384	-1.548075	0.227340	-2.874224	-0.838992	5.023126	6.544137	-2.944591	3.767344	2.987894	
2.450000	3.188169	-2.435783	0.530459	-3.258536	0.151560	0.638716	7.285697	-4.968997	4.265326	3.653674	
2.500000	2.993307	-4.514318	2.257159	-0.849818	0.568349	-1.369451	6.241017	-1.001377	1.434406	2.311287	
2.550000	1.705048	-4.438538	4.768722	-0.064954	0.590001	-0.449267	8.406157	0.503395	1.109634	-0.562936	
2.600000	1.775415	-2.360003	4.795786	-0.882295	-2.576517	-3.166518	9.407535	0.817340	3.090738	0.205688	
2.650000	5.061016	0.411377	2.847160	-3.702390	-2.408719	0.000000	9.613223	-0.595414	2.170553	-1.006790	
2.700000	7.069183	0.092018	3.383032	-4.936520	-1.932388	-0.606239	8.140928	-0.985139	3.610372	-2.576517	
2.750000	9.429187	-0.514221	3.583307	-6.625329	0.064954	1.770002	6.468357	4.314042	3.935143	-5.553585	
2.800000	9.337168	-1.223304	4.812025	-5.337071	2.576517	3.718629	4.449364	6.679458	4.709180	-5.434503	
2.850000	9.521205	-2.046058	3.123215	-5.201750	5.715971	3.220646	0.866056	5.282943	5.028539	-4.330281	
2.900000	10.625426	-3.843124	0.914772	-5.207163	7.247808	4.454776	0.979726	2.841747	6.067806	-4.065051	
2.950000	7.843221	-2.430370	0.454679	-7.231569	3.848537	3.485876	-1.910736	-1.077157	3.637436	-4.238262	
3.000000	7.491386	-1.770002	1.510185	-6.598265	2.717251	4.102941	-3.204408	1.401928	4.422299	-2.424957	
3.050000	7.334413	-0.606239	4.173308	-4.454776	3.220646	4.557621	-4.346519	2.489912	3.756519	-2.002755	
3.100000	9.997536	-1.770002	3.182756	-4.346519	5.764686	4.238262	-4.281565	0.817340	3.918904	-1.656332	
3.150000	10.073316	1.504773	1.791654	-4.979823	5.694319	5.315420	-4.963584	1.396516	2.462847	-1.618442	
3.200000	9.786434	3.669913	2.040645	-6.024503	7.561753	3.713216	-4.092115	0.887708	2.062296	1.266607	
3.250000	8.720103	2.040645	1.916149	-6.100283	5.185511	3.236885	-3.328903	-4.227437	0.470918	0.205688	
3.300000	9.358819	4.027161	3.274775	-6.051568	4.584685	4.514318	-2.771380	-4.763309	0.617065	1.818718	
3.350000	9.369645	3.155692	3.475050	-7.599643	4.173308	4.027161	-2.847160	-2.782205	0.730735	1.342387	
3.400000	7.599643	1.937801	2.857985	-8.471112	6.327623	2.901288	-3.480463	-2.230095	-1.071744	1.926975	
3.450000	5.927072	1.824131	3.377619	-8.730928	9.034048	2.159728	-2.857985	-4.752483	-0.736148	0.633304	
3.500000	7.177441	1.775415	3.025784	-8.877075	9.402122	2.165140	-2.387067	-3.870188	0.108257	-0.552111	
3.550000	6.733587	2.977068	3.069087	-5.764686	10.425151	4.032574	-1.629268	-4.362758	2.013581	-2.430370	
3.600000	4.135418	3.128628	2.977068	-7.458909	10.057077	1.569727	-2.446609	-4.768722	2.008168	-2.554866	
3.650000	2.944591	5.580649	5.039364	-7.264046	11.594327	3.734867	-1.272020	-4.882391	-1.239543	-3.052848	
3.700000	1.234130	5.093493	3.707803	-2.603581	12.844695	6.084044	-2.462847	-1.894498	-1.266607	0.341010	
3.750000	3.188169	2.868811	1.261194	-3.945968	9.591572	4.276152	-2.852572	-0.947249	-0.638716	0.259817	
3.800000	0.844405	2.116425	4.384409	-4.665877	9.245150	2.906701	-2.630646	-0.330184	1.152937	2.235507	
3.850000	0.243578	-0.590001	7.036706	-3.588720	9.607811	0.221927	-4.194960	2.608994	-0.774038	3.469637	
3.900000	1.012203	-1.688810	7.670010	-4.552207	9.412948	3.182756	-5.082667	3.150279	-5.374961	2.051471	
3.950000	-0.817340	-1.418167	6.858082	-5.634778	11.036803	3.962207	-3.686152	3.361381	-3.567069	4.979823	
4.000000	1.834957	1.412754	8.552304	-7.561753	12.038180	3.106977	-3.902666	4.032574	-2.917527	1.856608	
4.050000	0.389725	1.537250	11.085519	-6.858082	12.330475	1.391103	-4.222024	3.918904	-0.600826	3.074499	
4.100000	-0.319358	1.585965	9.391296	-9.364232	11.345336	1.450644	-6.695697	4.086702	1.104222	2.890462	
