HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	Azimuth   	RotSpeed  	RotAccel  	GenSpeed  	GenAccel  	
(s)	(deg)     	(rpm)     	(deg/s^2) 	(rpm)     	(deg/s^2) 	
53.100000	86.784521	12.028333	-0.168661	1166.747979	-16.921646	
53.150000	90.392800	12.026933	-0.168126	1166.607523	-16.864570	
53.200000	94.000672	12.025555	-0.165131	1166.469386	-16.565129	
53.250000	97.608138	12.024226	-0.159640	1166.335887	-16.026019	
53.300000	101.215214	12.022960	-0.151904	1166.208791	-15.251859	
53.350000	104.821920	12.021776	-0.142010	1166.089978	-14.254361	
53.400000	108.428289	12.020694	-0.129933	1165.981213	-13.049078	
53.450000	112.034349	12.019728	-0.115848	1165.884153	-11.651022	
53.500000	115.640139	12.018896	-0.099911	1165.800232	-10.073874	
53.550000	119.245702	12.018208	-0.082481	1165.730777	-8.333065	
53.600000	122.851079	12.017677	-0.063727	1165.677002	-6.451441	
53.650000	126.456323	12.017313	-0.043845	1165.639900	-4.456425	
53.700000	130.061484	12.017119	-0.023101	1165.620025	-2.376624	
53.750000	133.666615	12.017104	-0.001825	1165.618037	-0.242472	
53.800000	137.271763	12.017268	0.019622	1165.634048	1.915143	
53.850000	140.876990	12.017609	0.040867	1165.667837	4.061414	
53.900000	144.482346	12.018123	0.061798	1165.719183	6.160926	
53.950000	148.087883	12.018807	0.082018	1165.787423	8.183344	
54.000000	151.693643	12.019650	0.101228	1165.871565	10.102322	
54.050000	155.299682	12.020645	0.119263	1165.970723	11.894862	
54.100000	158.906042	12.021776	0.135798	1166.083574	13.541266	
54.150000	162.512758	12.023031	0.150626	1166.208681	15.023209	
54.200000	166.119876	12.024393	0.163559	1166.344720	16.321557	
54.250000	169.727412	12.025849	0.174550	1166.489924	17.418133	
54.300000	173.335391	12.027377	0.183402	1166.642416	18.300102	
54.350000	176.943841	12.028958	0.189845	1166.800319	18.956528	
54.400000	180.552770	12.030575	0.193829	1166.961865	19.373704	
54.450000	184.162183	12.032200	0.195124	1167.124627	19.537880	
54.500000	187.772095	12.033817	0.193939	1167.286615	19.433816	
54.550000	191.382479	12.035402	0.190287	1167.445401	19.059810	
54.600000	194.993326	12.036936	0.183998	1167.598997	18.424233	
54.650000	198.604632	12.038395	0.175210	1167.745084	17.538783	
54.700000	202.216361	12.039762	0.164050	1167.881896	16.417934	
54.750000	205.828465	12.041020	0.150941	1168.007556	15.080673	
54.800000	209.440952	12.042152	0.135849	1168.120517	13.555615	
54.850000	213.053754	12.043144	0.118994	1168.219455	11.867939	
54.900000	216.666828	12.043984	0.100847	1168.303154	10.042198	
54.950000	220.280121	12.044665	0.081650	1168.370732	8.107865	
55.000000	223.893605	12.045177	0.061451	1168.421526	6.094868	
55.050000	227.507213	12.045516	0.040574	1168.455094	4.026109	
55.100000	231.120902	12.045677	0.019454	1168.471105	1.921057	
55.150000	234.734605	12.045665	-0.001544	1168.469449	-0.192582	
55.200000	238.348280	12.045478	-0.022419	1168.450456	-2.283259	
55.250000	241.961887	12.045122	-0.042789	1168.414459	-4.321756	
55.300000	245.575330	12.044600	-0.062438	1168.362009	-6.282305	
55.350000	249.188610	12.043925	-0.081052	1168.294210	-8.140108	
55.400000	252.801671	12.043107	-0.098210	1168.211946	-9.871463	
55.450000	256.414472	12.042159	-0.113788	1168.116542	-11.447297	
55.500000	260.026959	12.041094	-0.127669	1168.009544	-12.840674	
55.550000	263.639118	12.039931	-0.139690	1167.892607	-14.032991	
55.600000	267.250909	12.038685	-0.149431	1167.767500	-15.011277	
55.650000	270.862316	12.037380	-0.156766	1167.636209	-15.760813	
55.700000	274.473328	12.036031	-0.161752	1167.500611	-16.266472	
55.750000	278.083944	12.034662	-0.164228	1167.362916	-16.519132	
55.800000	281.694136	12.033294	-0.164178	1167.225331	-16.514008	
55.850000	285.303918	12.031949	-0.161598	1167.089954	-16.251923	
55.900000	288.913304	12.030643	-0.156567	1166.958774	-15.739449	
55.950000	292.522308	12.029402	-0.148915	1166.833887	-14.985650	
56.000000	296.130943	12.028244	-0.139029	1166.717282	-13.997396	
56.050000	299.739263	12.027184	-0.127074	1166.610615	-12.788622	
56.100000	303.347270	12.026240	-0.113287	1166.515763	-11.382505	
56.150000	306.955017	12.025426	-0.097671	1166.434051	-9.807797	
56.200000	310.562545	12.024756	-0.080480	1166.366694	-8.090271	
56.250000	314.169882	12.024238	-0.062063	1166.314575	-6.251943	
56.300000	317.777110	12.023883	-0.042606	1166.278578	-4.315770	
56.350000	321.384242	12.023698	-0.022302	1166.259364	-2.302081	
56.400000	324.991347	12.023685	-0.001582	1166.257487	-0.231783	
56.450000	328.598452	12.023845	0.019147	1166.273057	1.866057	
56.500000	332.205666	12.024177	0.040037	1166.305962	3.955443	
56.550000	335.812989	12.024683	0.060672	1166.356094	6.010323	
56.600000	339.420477	12.025354	0.080509	1166.422788	8.005690	
56.650000	343.028210	12.026182	0.099298	1166.505383	9.909253	
56.700000	346.636216	12.027156	0.116954	1166.602775	11.686985	
56.750000	350.244523	12.028265	0.133143	1166.713638	13.311385	
56.800000	353.853186	12.029494	0.147493	1166.836648	14.758324	
56.850000	357.462230	12.030828	0.160057	1166.970037	16.006077	
56.900000	1.071685	12.032249	0.170532	1167.112038	17.042156	
56.950000	4.681604	12.033739	0.178776	1167.260887	17.858141	
57.000000	8.291932	12.035279	0.184733	1167.414593	18.447068	
57.050000	11.902753	12.036848	0.188309	1167.571281	18.803946	
57.100000	15.514065	12.038429	0.189647	1167.729073	18.926058	
57.150000	19.125814	12.040000	0.188598	1167.885872	18.816531	
57.200000	22.738056	12.041544	0.185184	1168.039799	18.478640	
57.250000	26.350734	12.043038	0.179440	1168.189089	17.915086	
57.300000	29.963877	12.044468	0.171475	1168.331864	17.129493	
57.350000	33.577429	12.045813	0.161420	1168.466246	16.128617	
57.400000	37.191337	12.047057	0.149322	1168.590581	14.923657	
57.450000	40.805627	12.048186	0.135413	1168.703432	13.529887	
57.500000	44.420245	12.049185	0.119757	1168.803142	11.966276	
57.550000	48.035109	12.050038	0.102555	1168.888498	10.252710	
57.600000	51.650246	12.050740	0.084147	1168.958615	8.409543	
57.650000	55.265547	12.051280	0.064886	1169.012501	6.464071	
57.700000	58.881012	12.051655	0.044941	1169.049603	4.449520	
57.750000	62.496532	12.051859	0.024438	1169.069589	2.399314	
57.800000	66.112106	12.051889	0.003733	1169.072349	0.339827	
57.850000	69.727626	12.051750	-0.016766	1169.058215	-1.706119	
57.900000	73.343118	12.051444	-0.036683	1169.027298	-3.711612	
57.950000	76.958501	12.050980	-0.055808	1168.980258	-5.644247	
58.000000	80.573693	12.050363	-0.074089	1168.917980	-7.472751	
58.050000	84.188721	12.049602	-0.091044	1168.841458	-9.172559	
58.100000	87.803449	12.048718	-0.106301	1168.752238	-10.717765	
58.150000	91.417921	12.047717	-0.120029	1168.651534	-12.082909	
58.200000	95.032073	12.046616	-0.131977	1168.541002	-13.255297	
58.250000	98.645883	12.045437	-0.141652	1168.422520	-14.226761	
58.300000	102.259329	12.044194	-0.149086	1168.297633	-14.982285	
58.350000	105.872395	12.042908	-0.154362	1168.168330	-15.509206	
58.400000	109.485071	12.041596	-0.157394	1168.036707	-15.801635	
58.450000	113.097350	12.040279	-0.158072	1167.904533	-15.860586	
58.500000	116.709240	12.038977	-0.156332	1167.773794	-15.688805	
58.550000	120.320740	12.037709	-0.152072	1167.646368	-15.285941	
58.600000	123.931868	12.036495	-0.145677	1167.524352	-14.650700	
58.650000	127.542644	12.035353	-0.137041	1167.409403	-13.789376	
58.700000	131.153088	12.034302	-0.126174	1167.303509	-12.712388	
58.750000	134.763236	12.033357	-0.113360	1167.208216	-11.431247	
58.800000	138.373114	12.032535	-0.098658	1167.125179	-9.962410	
58.850000	141.982770	12.031850	-0.082335	1167.055834	-8.325608	
58.900000	145.592242	12.031310	-0.064675	1167.001286	-6.544906	
58.950000	149.201573	12.030926	-0.045994	1166.962528	-4.651408	
59.000000	152.810809	12.030707	-0.026443	1166.940223	-2.679926	
59.050000	156.420011	12.030655	-0.006162	1166.934702	-0.660987	
59.100000	160.029226	12.030774	0.014228	1166.946186	1.380979	
59.150000	163.638489	12.031062	0.034545	1166.974674	3.418216	
59.200000	167.247875	12.031516	0.054610	1167.019837	5.421918	
59.250000	170.857419	12.032134	0.074218	1167.081231	7.368389	
59.300000	174.467174	12.032909	0.092976	1167.158195	9.237420	
59.350000	178.077181	12.033831	0.110562	1167.249955	11.005618	
59.400000	181.687483	12.034887	0.126784	1167.355297	12.646366	
59.450000	185.298126	12.036067	0.141580	1167.473116	14.131026	
59.500000	188.909137	12.037357	0.154716	1167.601757	15.439769	
59.550000	192.520552	12.038738	0.165800	1167.739674	16.556264	
59.600000	196.132390	12.040194	0.174648	1167.885209	17.462019	
59.650000	199.744672	12.041705	0.181369	1168.036376	18.138087	
59.700000	203.357412	12.043254	0.185801	1168.191187	18.575442	
59.750000	206.970623	12.044817	0.187709	1168.347543	18.770361	
59.800000	210.584299	12.046376	0.187004	1168.503569	18.717653	
59.850000	214.198439	12.047910	0.183923	1168.657055	18.411981	
59.900000	217.813043	12.049396	0.178608	1168.805792	17.859630	
59.950000	221.428085	12.050821	0.170910	1168.948125	17.075616	
60.000000	225.043522	12.052161	0.160892	1169.082067	16.075822	
60.050000	228.659370	12.053402	0.148793	1169.206070	14.872381	
60.100000	232.275559	12.054527	0.134998	1169.318368	13.480664	
60.150000	235.892062	12.055523	0.119523	1169.417748	11.923761	
60.200000	239.508866	12.056378	0.102591	1169.502993	10.226268	
60.250000	243.125888	12.057083	0.084493	1169.573110	8.412256	
60.300000	246.743088	12.057628	0.065409	1169.627327	6.507178	
60.350000	25
