Time	TwHtMLxt  N_0	TwHtMLxt  N_1	TwHtMLxt  N_2	TwHtMLxt  N_3	TwHtMLxt  N_4	TwHtMLxt  N_5	TwHtMLxt  N_7	TwHtMLxt  N_8	TwHtMLxt  N_9	TwHtMLxt  N_10	TwHtMLyt  N_0	TwHtMLyt  N_1	TwHtMLyt  N_2	TwHtMLyt  N_3	TwHtMLyt  N_4	TwHtMLyt  N_5	TwHtMLyt  N_7	TwHtMLyt  N_8	TwHtMLyt  N_9	TwHtMLyt  N_10	TwHtMLzt  N_0	TwHtMLzt  N_1	TwHtMLzt  N_2	TwHtMLzt  N_3	TwHtMLzt  N_4	TwHtMLzt  N_5	TwHtMLzt  N_7	TwHtMLzt  N_8	TwHtMLzt  N_9	TwHtMLzt  N_10	TwHtFLxt  N_0	TwHtFLxt  N_1	TwHtFLxt  N_2	TwHtFLxt  N_3	TwHtFLxt  N_4	TwHtFLxt  N_5	TwHtFLxt  N_7	TwHtFLxt  N_8	TwHtFLxt  N_9	TwHtFLxt  N_10	TwHtFLyt  N_0	TwHtFLyt  N_1	TwHtFLyt  N_2	TwHtFLyt  N_3	TwHtFLyt  N_4	TwHtFLyt  N_5	TwHtFLyt  N_7	TwHtFLyt  N_8	TwHtFLyt  N_9	TwHtFLyt  N_10	TwHtFLzt  N_0	TwHtFLzt  N_1	TwHtFLzt  N_2	TwHtFLzt  N_3	TwHtFLzt  N_4	TwHtFLzt  N_5	TwHtFLzt  N_7	TwHtFLzt  N_8	TwHtFLzt  N_9	TwHtFLzt  N_10	
(s)	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-2543.430420	-2442.377197	-2099.786865	-1781.245361	-1485.916016	-1212.946411	-730.675476	-519.668274	-327.608307	-116.459656	
1.700000	8341.721680	7440.801270	6542.815918	5663.104492	4821.141113	4035.681641	2680.964600	2112.616699	1600.838867	1122.269653	21731.472656	19450.765625	17157.980469	14855.370117	12545.915039	10233.626953	5622.282227	3336.901855	1075.696777	-1156.472412	-59.611122	-59.483963	-59.417194	-59.411137	-59.455505	-59.529240	-59.647213	-59.635975	-59.560268	-59.431427	293.081360	294.848480	296.462311	297.842041	298.885864	299.468384	298.649567	296.929230	294.142456	288.807404	-115.903625	-116.945816	-117.725037	-116.714760	-113.059593	-106.579407	-87.464371	-77.121010	-68.140007	-61.552376	-5993.671875	-5892.517578	-5549.824707	-5231.178711	-4935.746582	-4662.677734	-4180.236816	-3969.164062	-3777.057861	-3565.887695	
1.750000	7519.484375	6707.049316	5897.354492	5103.894531	4343.770020	3633.362305	2401.577881	1880.000000	1406.234131	959.280762	22119.410156	19744.708984	17359.744141	14970.711914	12585.606445	10213.222656	5539.590820	3251.396729	1001.090515	-1213.335205	23.367914	23.594988	23.728834	23.766733	23.719950	23.614939	23.388996	23.348988	23.389816	23.503567	305.211914	307.106934	308.786102	309.769348	309.732666	308.507812	302.537872	298.107361	293.050781	286.334503	-104.532585	-105.432419	-106.108994	-105.209900	-101.981842	-96.273979	-79.524330	-70.539787	-62.834488	-57.431175	-6007.441406	-5906.285156	-5563.590820	-5244.943848	-4949.510254	-4676.443359	-4194.007324	-3982.939697	-3790.837891	-3579.671875	
1.800000	5855.255859	5352.494141	4849.309082	4350.546387	3862.315674	3390.371338	2508.531006	2097.685547	1700.787109	1310.140381	22143.378906	19746.359375	17340.082031	14932.531250	12533.981445	10155.375000	5495.885254	3227.582031	1003.184265	-1182.556274	39.298180	39.598743	39.774128	39.818367	39.744110	39.586330	39.244839	39.180069	39.233070	39.383919	308.108063	310.037598	311.727722	312.513214	311.967712	309.903992	301.570404	295.911163	289.841217	282.547546	-64.641411	-65.161095	-65.613701	-65.501320	-64.550880	-62.713509	-57.180099	-54.248131	-51.820679	-50.337635	-6015.248047	-5914.098145	-5571.409180	-5252.767578	-4957.339355	-4684.274902	-4201.844238	-3990.776611	-3798.674316	-3587.507080	
1.850000	3986.228760	3836.287354	3683.250977	3524.227783	3355.484131	3173.257568	2757.443115	2522.054199	2270.091064	2005.664307	21671.798828	19365.228516	17048.617188	14727.583008	12409.407227	10102.092773	5550.373047	3318.150146	1120.333618	-1044.626953	-6.562284	-6.220572	-6.030964	-6.001773	-6.117930	-6.334524	-6.772273	-6.835963	-6.738757	-6.522905	296.460205	298.278198	299.900116	300.891144	300.956451	299.940186	294.677429	290.697906	286.110809	279.928375	-19.201458	-19.360643	-19.597353	-20.174372	-21.246828	-22.857637	-27.340981	-29.828224	-32.140415	-34.211609	-6015.186523	-5914.045898	-5571.366211	-5252.734375	-4957.314453	-4684.256836	-4201.831055	-3990.762451	-3798.656494	-3587.482666	
1.900000	2431.836670	2541.138672	2647.455322	2746.035645	2830.794189	2895.607178	2947.648438	2931.878662	2890.943359	2831.230469	20907.468750	18746.654297	16574.386719	14392.491211	12203.358398	10010.254883	5630.288574	3455.110596	1299.106323	-833.194031	-92.877396	-92.490814	-92.284752	-92.269379	-92.426331	-92.699997	-93.226433	-93.283325	-93.136497	-92.853027	277.683563	279.335480	280.856628	282.190063	283.255920	283.948975	283.681824	282.424255	280.229034	275.813843	14.148968	14.169042	14.059535	13.392527	11.916105	9.560392	2.776925	-1.035521	-4.591413	-7.806150	-6006.881836	-5905.750000	-5563.080566	-5244.457520	-4949.046875	-4675.998047	-4193.581055	-3982.513428	-3790.406738	-3579.230469	
1.950000	1220.842773	1509.195801	1796.013916	2077.686523	2349.600586	2606.967041	3062.659180	3256.957031	3429.322754	3583.723389	20157.033203	18110.441406	16052.236328	13982.956055	11903.306641	9814.861328	5624.846680	3534.137939	1456.353516	-602.248657	-183.892410	-183.445267	-183.207321	-183.190109	-183.372147	-183.688278	-184.287994	-184.343262	-184.161774	-183.829895	262.987396	264.541870	265.990997	267.401581	268.767365	270.005554	271.421021	271.137939	269.862640	266.294434	37.154728	37.253475	37.219200	36.759830	35.695801	33.966194	28.830610	25.815918	22.863159	19.869049	-5991.404297	-5890.279297	-5547.616699	-5229.000977	-4933.598633	-4660.557129	-4178.154785	-3967.093750	-3774.992188	-3563.818848	
2.000000	150.792038	616.651123	1080.761841	1537.649658	1980.366455	2401.892334	3160.475342	3493.467529	3798.035889	4080.980225	19505.605469	17521.501953	15527.242188	13525.217773	11518.501953	9510.828125	5510.026367	3526.453369	1560.742310	-384.664032	-246.603775	-246.122971	-245.863098	-245.835922	-246.018204	-246.340546	-246.946213	-246.991013	-246.789230	-246.436737	254.979309	256.520996	257.934174	259.087067	259.867554	260.180542	259.099731	257.592224	255.392303	251.537033	59.993443	60.234821	60.299030	59.717495	58.212868	55.706261	48.297150	44.066402	40.075951	36.378716	-5970.845703	-5869.725098	-5527.066406	-5208.456055	-4913.058105	-4640.023926	-4157.638184	-3946.584717	-3754.489746	-3543.321533	
2.050000	-703.274109	-77.436226	544.396179	1151.453979	1730.107544	2267.026123	3180.332275	3553.799805	3881.180420	4178.145508	18780.355469	16865.537109	14942.112305	13014.350586	11087.665039	9167.874023	5369.964844	3499.576660	1651.003906	-177.369308	-269.781830	-269.345673	-269.107422	-269.077362	-269.233673	-269.511719	-270.013580	-270.021637	-269.803802	-269.454437	246.103592	247.619293	248.984711	249.866867	250.048737	249.427216	245.876892	243.202530	240.178833	236.245728	80.620476	81.058899	81.235802	80.145218	77.215248	72.317200	58.128551	50.368160	43.453339	37.981552	-5947.860840	-5846.744629	-5504.090332	-5185.485840	-4890.093750	-4617.065918	-4134.692383	-3923.644043	-3731.552002	-3520.385254	
2.100000	-946.295410	-304.868195	331.280853	949.098816	1532.086792	2064.301025	2936.088867	3274.316895	3560.774170	3815.471191	17802.425781	16021.856445	14232.825195	12438.375977	10642.291992	8848.620117	5283.214355	3517.063232	1764.160645	23.865112	-264.117706	-263.798553	-263.622986	-263.598663	-263.708313	-263.901733	-264.214203	-264.167938	-263.941925	-263.619934	228.842148	230.232574	231.498688	232.417221	232.843216	232.707291	230.809326	229.206696	227.323380	224.761703	82.655380	83.145607	83.353035	82.024490	78.457008	72.506874	55.427673	46.244762	38.252754	32.397560	-5925.424316	-5824.315918	-5481.669434	-5163.071289	-4867.686523	-4594.664551	-4112.296387	-3901.248535	-3709.155762	-3497.987305	
2.150000	-374.316589	58.825542	489.111603	909.475525	1311.040771	1685.275879	2330.563721	2601.326904	2845.101318	3072.883545	16638.228516	15039.969727	13432.144531	11814.074219	10184.692383	8543.177734	5224.491211	3550.735596	1871.970337	192.731293	-245.345490	-245.145615	-245.030777	-245.005600	-245.058731	-245.157257	-245.276382	-245.189865	-244.981644	-244.718460	205.370224	206.566574	207.700638	208.913757	210.276855	211.786545	214.879700	216.141251	216.946411	216.835709	55.812843	56.075081	56.171989	55.433285	53.485889	50.259499	41.067547	36.172737	31.967873	29.044699	-5906.724121	-5805.625977	-5462.988770	-5144.399414	-4849.021973	-4576.003418	-4093.639893	-3882.591309	-3690.496826	-3479.327148	
2.200000	605.073730	707.299500	811.650879	922.255554	1044.459839	1183.414673	1524.150269	1725.887207	1943.841431	2171.341064	15557.027344	14112.228516	12657.110352	11188.258789	9701.039062	8191.016602	5092.777344	3506.153076	1900.659180	284.519379	-224.294876	-224.148209	-224.051056	-224.005920	-224.005676	-224.030655	-224.029266	-223.940643	-223.782608	-223.601944	185.612549	186.659729	187.687714	189.105896	191.145493	193.854263	200.617874	204.007996	206.835449	208.631622	13.133574	13.020053	12.937773	13.329705	14.445412	16.341110	21.832397	24.789560	27.365126	29.305513	-5894.710938	-5793.620117	-5450.990234	-5132.407715	-4837.035156	-4564.020508	-4081.661377	-3870.613525	-3678.520020	-3467.350586	
2.250000	1202.050903	1067.717529	939.169922	828.301453	750.316345	719.812378	836.771118	983.953064	1176.670410	1395.791626	14750.792969	13376.976562	11993.575195	10597.846680	9185.949219	7754.105469	4821.313477	3320.728271	1801.574341	270.352936	-212.398575	-212.234985	-212.113480	-212.036270	-211.998566	-211.987350	-211.959915	-211.902115	-211.806824	-211.702545	176.494888	177.508301	178.491226	179.782104	181.578262	183.931046	189.830292	192.867966	195.519745	197.545547	-17.389341	-17.737682	-17.922724	-16.724617	-13.461048	-7.990880	7.697069	16.073019	23.289953	28.461161	-5891.320801	-5790.233398	-5447.607422	-5129.028320	-4833.659180	-4560.649414	-4078.298584	-3867.255371	-3675.166504	-3463.999268	
2.300000	897.602112	760.464844	629.086731	514.654785	431.451569	393.142365	483.988892	612.347473	782.715210	976.824402	14151.950195	12790.470703	11421.098633	10043.880859	8658.533203	7264.651855	4449.895020	3028.813477	1599.014282	162.009338	-229.692032	-229.488174	-229.334702	-229.234894	-229.185089	-229.173355	-229.184448	-229.165558	-229.117096	-229.056183	174.942673	175.992416	176.968018	177.924103	178.900482	179.919083	182.073288	183.157028	184.183090	185.246948	-17.767572	-18.053722	-18.188900	-17.021986	-13.911553	-8.729315	6.053965	13.899158	20.606968	25.276066	-5897.120117	-5796.035156	-5453.409668	-5134.833008	-4839.468262	-4566.462891	-4084.122070	-3873.084961	-3681.001953	-3469.839844	
2.350000	-200.599304	-147.395767	-90.768051	-25.632635	54.490910	155.673035	434.414459	610.091980	802.532593	1002.648254	13539.300781	12199.479492	10852.893555	9501.251953	8146.416016	6790.046875	4076.451172	2719.029053	1359.642212	-3.054008	-297.485413	-297.259155	-297.095337	-296.998322	-296.964203	-296.978790	-297.055542	-297.064423	-297.033417	-296.977753	172.182846	173.236954	174.191986	174.933716	175.406448	175.610931	175.461517	175.315155	175.278870	175.602158	6.755323	6.724001	6.738793	7.345558	8.842376	11.278811	18.056339	21.532455	24.368608	25.992945	-5911.471191	-5810.388184	-5467.764648	-5149.189453	-4853.827637	-4580.825684	-4098.495117	-3887.463379	-3695.384766	-3484.226318	
2.400000	-1623.046143	-1321.352417	-1017.906250	-712.680908	-405.689087	-97.281746	519.470215	823.946960	1122.235352	1412.345337	12803.020508	11527.818359	10245.699219	8957.428711	7663.677734	6365.007324	3754.257080	2442.352783	1125.960205	-194.577179	-421.757385	-421.532227	-421.381653	-421.310883	-421.314606	-421.373993	-421.529083	-421.553680	-421.516907	-421.440613	163.870926	164.855164	165.755447	166.553619	167.246185	167.841980	168.822998	169.257736	169.683411	170.216766	38.755013	38.964657	39.127110	39.296047	39.485165	39.670052	39.772480	39.516846	38.942638	37.620045	-5932.777832	-5831.695312	-5489.074219	-5170.502930	-4875.144043	-4602.145020	-4119.820801	-3908.792969	-3716.717041	-3505.559814	
2.450000	-3031.246094	-2502.946533	-1972.843750	-1442.528320	-914.142334	-390.322968	631.373291	1122.768799	1597.043335	2053.542725	12053.152344	10853.080078	9645.480469	8429.334961	7203.063477	5965.094238	3450.556641	2174.625488	888.595703	-404.054718	-582.236450	-582.022949	-581.896240	-581.862610	-581.914368	-582.027527	-582.268860	-582.305847	-582.255920	-582.151611	154.196823	155.093613	155.932495	156.877548	158.025650	159.403870	162.630646	164.237885	165.627960	166.699890	67.910255	68.266136	68.531937	68.621475	68.458206	67.978416	65.895721	64.256439	62.236095	59.213863	-5958.636230	-5857.554199	-5514.934570	-5196.364258	-4901.007324	-4628.011230	-4145.695801	-3934.672119	-3742.599365	-3531.444092	
2.500000	-4367.665527	-3620.683838	-2871.664307	-2123.366943	-1379.481445	-644.340027	781.194214	1462.748657	2118.505859	2748.544434	11463.552734	10297.698242	9124.553711	7943.175781	6752.089355	5549.858887	3109.054443	1871.398438	624.730286	-627.508057	-740.228455	-740.031982	-739.932190	-739.935242	-740.031677	-740.192871	-740.507935	-740.555603	-740.495972	-740.372742	149.802673	150.672806	151.480881	152.386093	153.481201	154.790344	157.826813	159.315399	160.576508	161.488037	96.043991	96.528976	96.886909	96.936859	96.538597	95.597023	91.938782	89.264305	86.125839	81.713936	-5985.853516	-5884.769043	-5542.148438	-5223.578613	-4928.223145	-4655.229980	-4172.923828	-3961.905273	-3769.838135	-3558.687012	
2.550000	-5598.953125	-4622.195312	-3644.657471	-2672.964355	-1715.734009	-782.156860	982.497803	1803.470459	2581.712891	3322.822266	11044.152344	9868.283203	8686.442383	7499.966797	6310.306152	5118.835938	2734.433350	1542.336182	350.030792	-842.946655	-857.861084	-857.695618	-857.628113	-857.663574	-857.791687	-857.980286	-858.327759	-858.376770	-858.311279	-858.182495	151.122940	152.029388	152.836136	153.472824	153.903137	154.123962	154.070755	153.916397	153.771942	153.744415	125.636414	126.306656	126.775085	126.487030	125.087723	122.428940	113.708313	108.226753	102.550224	96.018082	-6010.724121	-5909.636719	-5567.013672	-5248.441895	-4953.086426	-4680.095215	-4197.799316	-3986.787598	-3794.726807	-3583.579834	
2.600000	-6463.520996	-5305.443359	-4148.854492	-3005.515625	-1890.576782	-819.500916	1144.184082	2026.725098	2847.016357	3618.830322	10612.563477	9435.190430	8253.169922	7069.961914	5889.691895	4716.285156	2399.866943	1257.169434	121.572319	-1011.214417	-910.496948	-910.384277	-910.357422	-910.419983	-910.561218	-910.750916	-911.077698	-911.115479	-911.044128	-910.918213	151.350006	152.277191	153.072113	153.448944	153.252167	152.457214	149.565643	147.938751	146.578583	145.858597	149.018692	149.865356	150.426117	149.630432	146.835403	141.834610	126.396492	117.329735	108.568199	99.848099	-6029.552734	-5928.463379	-5585.838379	-5267.266602	-4971.911621	-4698.924316	-4216.635742	-4005.628906	-3813.571533	-3602.426514	
2.650000	-6578.740723	-5395.596680	-4215.063477	-3050.653320	-1919.725342	-839.779663	1116.148804	1983.023926	2782.624756	3531.968018	9992.927734	8873.076172	7748.806152	6623.204590	5499.882812	4382.188477	2171.285889	1077.500610	-12.136313	-1101.746216	-885.253723	-885.208374	-885.224915	-885.305786	-885.442444	-885.609985	-885.877563	-885.897339	-885.823669	-885.707642	143.960327	144.823990	145.563202	145.925430	145.778061	145.109070	142.701752	141.414474	140.437378	140.226181	152.279373	153.144440	153.705811	152.705490	149.399918	143.569199	125.848312	115.638657	105.981354	96.852989	-6039.475586	-5938.388672	-5595.766602	-5277.197266	-4981.846680	-4708.860352	-4226.575195	-4015.568115	-3823.510986	-3612.365723	
2.700000	-5796.614258	-4793.248047	-3791.078857	-2799.294189	-1829.735474	-894.478149	836.639587	1624.760498	2364.456299	3066.544434	9204.633789	8194.358398	7178.921387	6158.907715	5134.711426	4106.462891	2036.501831	993.107849	-57.628181	-1116.217041	-777.342529	-777.355164	-777.403931	-777.490540	-777.608459	-777.740723	-777.934509	-777.939941	-777.874573	-777.780579	129.850311	130.584808	131.235703	131.795975	132.276932	132.707443	133.605881	134.188736	134.935593	136.216904	129.134094	129.792053	130.233276	129.616425	127.436714	123.532478	111.478752	104.404762	97.575439	90.788742	-6039.164551	-5938.085449	-5595.471191	-5276.907227	-4981.559570	-4708.575195	-4226.289551	-4015.280273	-3823.220703	-3612.074219	
2.750000	-4405.500000	-3714.580322	-3021.770020	-2328.185791	-1635.367920	-945.364319	415.589386	1080.265991	1729.911865	2363.222656	8431.479492	7528.564453	6619.918945	5704.071777	4778.747070	3841.396729	1921.679199	936.496460	-65.941940	-1083.275757	-593.113403	-593.152588	-593.210876	-593.288086	-593.379944	-593.474609	-593.602173	-593.601624	-593.555298	-593.493652	116.025551	116.648247	117.220734	117.937836	118.930183	120.262718	123.898842	126.049713	128.263733	130.871094	88.880363	89.204140	89.458633	89.596344	89.562523	89.297646	87.835373	86.536011	84.819077	82.031883	-6028.988770	-5927.916504	-5585.309082	-5266.750977	-4971.406738	-4698.423828	-4216.135742	-4005.124023	-3813.061768	-3601.913330	
2.800000	-2955.089111	-2565.608887	-2171.699707	-1767.782471	-1346.845459	-902.591553	66.956055	587.374939	1120.840698	1656.078369	7819.625977	6981.164062	6137.415527	5287.095215	4428.112305	3558.001953	1774.768066	857.791809	-77.618362	-1029.918213	-356.432068	-356.462891	-356.507050	-356.563507	-356.628143	-356.692657	-356.776062	-356.776245	-356.749725	-356.716705	107.741753	108.324043	108.855255	109.507256	110.402756	111.613785	115.028847	117.152000	119.447090	122.395081	50.044666	50.088928	50.184483	50.942562	52.682949	55.433052	62.767429	66.281113	68.845093	69.460320	-6010.647461	-5909.580078	-5566.977051	-5248.421875	-4953.081055	-4680.100098	-4197.811523	-3986.798584	-3794.735352	-3583.585693	
2.850000	-1892.519775	-1683.891235	-1470.305908	-1244.178833	-995.921631	-716.661255	-46.751305	340.119080	749.642212	1167.886719	7338.053711	6534.660645	5727.068848	4915.523438	4099.872559	3279.439697	1618.244995	772.751648	-86.808838	-961.914062	-107.616364	-107.618477	-107.636032	-107.668083	-107.710701	-107.756783	-107.822021	-107.826180	-107.811356	-107.791412	103.251770	103.835785	104.348366	104.800720	105.228996	105.693527	107.070740	108.177544	109.684196	112.323997	26.757908	26.691133	26.714291	27.630745	29.872753	33.499489	43.471909	48.486805	52.451267	54.347546	-5986.833984	-5885.769531	-5543.167969	-5224.615234	-4929.275879	-4656.296387	-4174.009277	-3962.997559	-3770.934082	-3559.784424	
2.900000	-1330.053345	-1166.969849	-1000.029968	-823.569519	-630.437012	-414.061432	101.534355	397.400696	709.235291	1026.383057	6854.360840	6100.759766	5343.571777	4583.610352	3821.429688	3056.970459	1516.125488	734.283264	-60.647911	-871.475342	109.721184	109.751167	109.760277	109.748657	109.719719	109.680779	109.614906	109.607384	109.620590	109.643066	96.859734	97.417816	97.900566	98.255753	98.486992	98.653175	99.264160	100.022385	101.299171	103.968170	20.912409	20.880341	20.907578	21.601646	23.287401	26.005907	33.436092	37.131721	40.001602	41.230099	-5960.874023	-5859.810547	-5517.211426	-5198.660156	-4903.321777	-4630.343750	-4148.059570	-3937.047607	-3744.984863	-3533.835938	
2.950000	-1123.360229	-922.012207	-718.152588	-508.964691	-290.940704	-61.056908	438.241455	703.785645	973.248596	1240.295898	6321.769043	5650.729980	4975.717773	4296.111328	3610.622070	2917.362793	1497.390869	764.627991	12.325354	-760.247070	263.823822	263.881165	263.910980	263.912384	263.888428	263.847656	263.769989	263.761353	263.781281	263.817291	86.230331	86.709564	87.140137	87.608543	88.199303	88.993622	91.487167	93.305565	95.553642	99.044907	25.858612	25.910767	25.971098	26.366051	27.260962	28.660568	32.282196	33.905491	34.939339	34.727173	-5936.407227	-5835.345703	-5492.747070	-5174.196777	-4878.860840	-4605.884277	-4123.601074	-3912.590332	-3720.527100	-3509.378174	
3.000000	-1101.544678	-825.838135	-548.433777	-268.525665	14.794258	301.926636	883.947205	1173.626221	1456.792480	1729.724609	5859.073242	5272.034668	4680.229492	4080.988770	3470.383545	2843.937988	1526.553833	829.081482	103.356613	-648.161194	342.030396	342.109802	342.154449	342.162231	342.136200	342.086426	341.988007	341.978973	342.010406	342.066376	75.406006	75.801170	76.181976	76.838272	77.971542	79.692497	84.909897	88.230087	91.820389	96.365356	35.442474	35.567600	35.658600	35.851933	36.200489	36.675621	37.542431	37.589333	37.133865	35.515823	-5916.857422	-5815.795898	-5473.199219	-5154.651367	-4859.315430	-4586.339355	-4104.058594	-3893.048340	-3700.985840	-3489.836426	
3.050000	-1185.870483	-810.778992	-434.755310	-58.972324	314.913269	684.689331	1400.399658	1739.533325	2061.349854	2364.575439	5629.929199	5082.707031	4530.501953	3970.046143	3396.631348	2804.993896	1547.799805	875.331299	171.571411	-560.195740	348.680511	348.777618	348.832306	348.841400	348.808075	348.744751	348.619751	348.609741	348.653320	348.730072	70.275291	70.645180	71.010468	71.719475	73.008553	74.999321	81.031960	84.821304	88.854637	93.810570	48.248600	48.448620	48.570740	48.567207	48.380547	47.947174	46.084358	44.548542	42.573986	39.465179	-5904.767090	-5803.706543	-5461.109375	-5142.560547	-4847.226562	-4574.251953	-4091.974365	-3880.964844	-3688.903564	-3477.754395	
