HawtC2_ProjectName: PcsFEM_Subs.CalStressAndStrain 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.HawtC2 @CopyRight 赵子祯
计算时间：06/17/2025 17:15:52

Section 2 Strain and Stress Data at Force 0_0_0_30000_40000_0
Strains in beam coordinate system for each element
 7.635411723881410E-05	  -2.254719177711340E-06	  -1.768642198115670E-05	  -1.745663181474680E-04	   6.349802339158060E-05	  -2.197802916080780E-04	
 7.561500125107800E-05	  -1.502151115081240E-06	  -1.753190390935980E-05	  -1.746157682725040E-04	   6.327835749532600E-05	  -2.186586482612080E-04	
 7.346652225810030E-05	  -5.247423077591810E-07	  -1.706525374218770E-05	  -1.722915812019220E-04	   6.409728601870960E-05	  -2.172668791840990E-04	
 6.672790826571600E-05	   2.418337042273090E-06	  -1.479061062774710E-05	  -1.689909958640890E-04	   6.617990118337650E-05	  -2.101090486662910E-04	
 6.093684312182940E-05	   4.989732041836140E-06	  -1.294285953153160E-05	  -1.657381368615640E-04	   6.814745245327010E-05	  -2.044369912944570E-04	
 5.527770424169780E-05	   7.244620191111350E-06	  -1.093801837675250E-05	  -1.624245494027190E-04	   7.026493996400560E-05	  -1.994186165837890E-04	
 4.828561226268310E-05	   9.960655102299800E-06	  -8.351159254946100E-06	  -1.578211287781840E-04	   7.319334883690250E-05	  -1.936630157771500E-04	
 1.217638530796830E-04	  -5.898608017744390E-06	  -3.850020316333150E-05	  -1.403204120884570E-04	   6.309776215600350E-05	  -2.297634978094180E-04	
 1.209552900200720E-04	  -5.172146466342640E-06	  -3.854197731098850E-05	  -1.395851847939990E-04	   6.291886052453210E-05	  -2.289967480212930E-04	
 1.186049407150950E-04	  -4.093853844531570E-06	  -3.786670432507310E-05	  -1.381441649739390E-04	   6.364410036606260E-05	  -2.263681898319420E-04	
 1.112331689801710E-04	  -5.284263018588810E-07	  -3.594916033672900E-05	  -1.329946921054480E-04	   6.595761264909800E-05	  -2.184608515891300E-04	
 1.048979774421120E-04	   2.529768247720110E-06	  -3.424057023447950E-05	  -1.285173224101470E-04	   6.811962300172750E-05	  -2.116248409985730E-04	
 9.870710791201130E-05	   5.665215762433910E-06	  -3.246917676421010E-05	  -1.241341654825130E-04	   7.020660099117940E-05	  -2.048939271788170E-04	
 9.105804149017170E-05	   9.536351951650350E-06	  -3.020793802513340E-05	  -1.186546146766860E-04	   7.299356188271360E-05	  -1.965150374536270E-04	
 1.658662487339040E-04	  -9.391960224595520E-06	  -5.971627992992590E-05	  -1.108426084604910E-04	   5.812066878050970E-05	  -2.315999908687280E-04	
 1.650102480679550E-04	  -8.709399896534890E-06	  -5.942404419549420E-05	  -1.103864501037660E-04	   5.801607100937280E-05	  -2.305612857249480E-04	
 1.625220060609080E-04	  -7.379132768581550E-06	  -5.875491484917200E-05	  -1.092935371044680E-04	   5.909567657613580E-05	  -2.273805376979550E-04	
 1.547177396659680E-04	  -3.393345691122220E-06	  -5.632622471471200E-05	  -1.055387503473490E-04	   6.219956154780480E-05	  -2.173086121174100E-04	
 1.480108686173490E-04	  -8.054070528836390E-09	  -5.418777831873800E-05	  -1.023161319255720E-04	   6.483038888954360E-05	  -2.085055425755340E-04	
 1.414567868081790E-04	   2.765248270383990E-06	  -5.240129316448800E-05	  -9.850493836398630E-05	   6.765813396341490E-05	  -1.999069952031520E-04	
 1.333589571174120E-04	   6.312093219437130E-06	  -5.050414649395980E-05	  -9.352948507418160E-05	   7.089668379875990E-05	  -1.892878941667240E-04	
 2.073369402775410E-04	  -1.516398579677260E-05	  -7.457386915072440E-05	  -8.466908345779600E-05	   5.952909225716040E-05	  -2.237806999052020E-04	
 2.064490964042740E-04	  -1.468828537186990E-05	  -7.431037489783480E-05	  -8.413402354514510E-05	   5.915095117597710E-05	  -2.226906587323090E-04	
 2.038682918453000E-04	  -1.355558228096550E-05	  -7.341320212901790E-05	  -8.110349759282480E-05	   5.880545963631510E-05	  -2.202167834854570E-04	
 1.957737068996010E-04	  -9.190218542858040E-06	  -7.212672364162850E-05	  -7.467712025237420E-05	   5.794510027993190E-05	  -2.120216252453920E-04	
 1.888173403847290E-04	  -5.139956099459890E-06	  -7.160400309372790E-05	  -6.895444975579610E-05	   5.747088339579650E-05	  -2.053127888831960E-04	
 1.820194468658980E-04	   4.110857222017200E-07	  -7.111619272176290E-05	  -6.567497118239550E-05	   5.671704411087910E-05	  -1.986680193755700E-04	
 1.736203780757510E-04	   6.902781029926790E-06	  -6.967355043607650E-05	  -6.249696241390310E-05	   5.772041509960010E-05	  -1.901505244530370E-04	
 2.389452996227460E-04	  -3.098381162429770E-05	  -8.671822543744280E-05	  -4.415542030521740E-05	   3.538937720208480E-05	  -1.427640762930680E-04	
 2.380387560987560E-04	  -3.103410062634660E-05	  -8.632259142966810E-05	  -4.366059467551780E-05	   3.593559891067830E-05	  -1.415570512342690E-04	
 2.336285765585630E-04	  -2.798496123329450E-05	  -8.876441253170390E-05	  -4.434131972670310E-05	   2.905509104334440E-05	  -1.355846979074760E-04	
 2.199778537662520E-04	  -1.876500409691750E-05	  -8.983225286483630E-05	  -4.312565905659820E-05	   8.730440763838010E-06	  -1.158365702369760E-04	
 2.087041011998020E-04	  -1.361768035622760E-05	  -8.571420287347630E-05	  -4.280261609103380E-05	  -5.694238466596940E-06	  -9.892589641104330E-05	
 1.976871760075290E-04	  -8.921064912416150E-06	  -7.861981381570030E-05	  -3.409468607036020E-05	  -7.552481995456940E-06	  -8.044971722419860E-05	
 1.840753251761690E-04	  -4.724544895335710E-06	  -7.045659700671010E-05	  -1.982089996148660E-05	  -1.419456329967700E-05	  -5.664039331639990E-05	
 2.568100074242040E-04	  -5.227480983646470E-05	  -8.778718820204100E-05	  -4.305213629743970E-05	   1.851462508503710E-05	  -1.516086857259710E-04	
 2.558908289148420E-04	  -5.195259462631360E-05	  -8.718120360297830E-05	  -4.292996183089560E-05	   1.957484687679540E-05	  -1.502381300900560E-04	
 2.478447705524350E-04	  -3.816455233914380E-05	  -8.991175401587140E-05	  -6.320828584067540E-05	   3.288480409180720E-06	  -1.221210538672620E-04	
 2.231585318132250E-04	  -2.296286661392810E-05	  -8.166509786112270E-05	  -4.938251919888440E-05	  -1.182162822673170E-05	  -6.165267523739400E-05	
 2.033286316005810E-04	  -1.690392583704390E-05	  -7.503815510783170E-05	  -2.378444567861520E-05	  -1.060992666609870E-05	  -1.292527822629120E-05	
 1.839504763745140E-04	  -2.619026984830740E-05	  -6.193494486406110E-05	   3.131538943844920E-06	  -1.925285563623400E-05	   1.296447148949820E-05	
 1.600079920859620E-04	  -3.726532301498780E-05	  -5.079811516503030E-05	   1.043010613205760E-05	  -2.221062300687520E-05	   3.855357463996550E-05	
 2.661520712104850E-04	  -5.708495379733300E-05	  -8.754836919403190E-05	  -6.105508673102290E-05	   2.281015213820430E-05	  -2.513982693415770E-04	
 2.652254760194500E-04	  -5.595403762507080E-05	  -8.746492693332390E-05	  -6.115596387516100E-05	   2.249734869764930E-05	  -2.503689829852980E-04	
 2.553251547863910E-04	  -5.133472193357310E-05	  -8.624994296162750E-05	  -8.546924373190590E-05	   1.369165629182160E-05	  -2.486933989593420E-04	
 2.250106207586960E-04	  -3.932986044350200E-05	  -6.458232115982440E-05	  -9.197306366260660E-05	   2.788159603625540E-06	  -2.438851524587880E-04	
 2.008161907705550E-04	  -5.664934029064570E-05	  -4.562526214309390E-05	  -1.452171081627840E-04	   5.814552422863420E-05	  -2.001908243189660E-04	
 1.771729341283710E-04	  -5.404765311656460E-05	  -4.650201912306460E-05	  -4.406461536034700E-05	  -1.067009130913660E-06	  -1.323674940443480E-04	
 1.479607467925920E-04	  -4.765633449626650E-05	  -4.576098965506150E-05	  -3.558491514487740E-05	   7.947882059159740E-06	  -3.038398551255860E-05	
 2.746179208966140E-04	  -5.584577863407150E-05	  -9.265080187949470E-05	  -6.748956166266150E-05	   1.530596048400190E-05	  -2.994520385386250E-04	
 2.736884614028600E-04	  -5.604856565918590E-05	  -9.218384339743580E-05	  -6.722040752458980E-05	   1.622537685472680E-05	  -2.980772503804180E-04	
 2.637575361721780E-04	  -5.368454381657060E-05	  -8.951332724059060E-05	  -6.729406665281640E-05	   1.277041308595850E-05	  -2.829603063225660E-04	
 2.333492934752890E-04	  -4.426447055274050E-05	  -6.127113939788750E-05	  -6.881452029881040E-05	   5.021519552662230E-07	  -2.444165708980750E-04	
 2.090800733606020E-04	  -8.002741454792410E-05	   7.602498865349480E-05	  -2.027337446586010E-04	   1.165430481028640E-04	  -1.876186233511320E-04	
 1.853637303858580E-04	  -4.624690844070550E-05	  -4.689453064917230E-05	  -8.744012363479490E-05	  -5.638752262081760E-06	  -1.694128407470830E-04	
 1.560612419688560E-04	  -3.595544673418530E-05	  -5.338769347507870E-05	  -1.065292500717410E-04	   1.936901570924370E-06	  -1.011546338008520E-04	
 2.807581720301820E-04	  -6.821440789823930E-05	  -9.291107110208810E-05	  -6.923810147885220E-05	   1.231112904373380E-05	  -3.052639130727560E-04	
 2.798266877881990E-04	  -6.641411294191670E-05	  -9.267187677752080E-05	  -6.893065883208160E-05	   1.232703458267280E-05	  -3.040234533109160E-04	
 2.698741288839650E-04	  -5.877369489849090E-05	  -9.019408802348820E-05	  -6.879499493879640E-05	   1.176630995899900E-05	  -2.899330137073690E-04	
 2.393996444240450E-04	  -4.441229344140470E-05	  -6.313637701351560E-05	  -6.120031445807960E-05	   6.379064666467830E-07	  -2.487720360313090E-04	
 2.150775558833910E-04	  -8.877302708225290E-05	   1.969801003490200E-04	  -1.696508128777910E-04	   1.350731863061180E-04	  -2.104943149419720E-04	
 1.913095488783730E-04	  -4.219452887663140E-05	  -4.923855672636690E-05	  -1.077064318596290E-04	  -5.024354182190700E-06	  -2.050544724501650E-04	
 1.619432274897230E-04	  -1.113116371133520E-05	  -5.502725179742330E-05	  -1.228180564388140E-04	   3.514695824965680E-05	  -2.468626485583540E-04	
 2.868984840156950E-04	  -6.623239680171460E-05	  -9.331318362554130E-05	  -6.943953179419090E-05	   1.110645867659310E-05	  -3.065596596643510E-04	
 2.859651173327900E-04	  -6.630186499664500E-05	  -9.282722531334560E-05	  -6.908131649421950E-05	   1.226966862560010E-05	  -3.052279118146210E-04	
 2.759924452550580E-04	  -6.127324702597390E-05	  -9.144844168385830E-05	  -6.601651940016910E-05	   1.043530259094730E-05	  -2.921964021269640E-04	
 2.454563747649440E-04	  -4.654812636382250E-05	  -6.418825976843360E-05	  -5.754101307885550E-05	   1.473190450366010E-06	  -2.536736677175360E-04	
 2.210851336001920E-04	  -9.851486977772670E-05	   2.950492971168830E-04	   4.496022262535430E-05	   1.596846905747520E-04	  -2.748965311968550E-04	
 1.972690937170800E-04	  -3.527156594002360E-05	  -5.146892395973430E-05	  -1.032433706498350E-04	  -2.299244647966630E-06	  -2.501209475914720E-04	
 1.678434257902430E-04	  -2.197535158263100E-05	  -6.358890429524940E-05	  -1.212280394973900E-04	   1.055062396868170E-05	  -1.974781072344630E-04	
 2.929282215261270E-04	  -8.457400753310180E-05	  -9.671227059041050E-05	  -5.908247880873920E-05	   3.698349319742910E-06	  -2.902532326370500E-04	
 2.919930266468680E-04	  -8.235072305996730E-05	  -9.582084310270520E-05	  -5.920172280930220E-05	   7.171141526946130E-06	  -2.911051091969850E-04	
 2.820008209784680E-04	  -6.808131822875940E-05	  -9.333256099749600E-05	  -5.875469001573740E-05	   8.847543824083800E-06	  -2.891081390009140E-04	
 2.514049391261700E-04	  -4.520902085839920E-05	  -6.469916481755480E-05	  -5.397739644021320E-05	   2.414300009948960E-06	  -2.617335517997430E-04	
 2.269859617232980E-04	  -1.084890662732700E-04	   3.837763258984460E-04	   2.710170597474220E-04	   1.850024039326400E-04	  -3.412835355482450E-04	
 2.031232730813770E-04	  -3.643792767058660E-05	  -5.439694612207520E-05	  -9.165629713451110E-05	  -1.541061119283370E-06	  -2.833752365584450E-04	
 1.736399687509810E-04	   2.508363896703040E-05	  -5.698995590965760E-05	  -1.539105960825090E-04	   5.957517653524150E-05	  -4.142929127446140E-04	
 3.059236056819300E-04	  -6.674685577344050E-05	  -1.016842766448550E-04	  -5.098692707391890E-05	   7.708659901349310E-06	  -3.217277956218530E-04	
 3.049835007760000E-04	  -6.641369806293870E-05	  -1.014917159424620E-04	  -5.080567086528070E-05	   6.919544636088140E-06	  -3.204606089575260E-04	
 2.949388333187070E-04	  -6.402935637925160E-05	  -9.784645313775950E-05	  -5.065222292166040E-05	   7.500721702427020E-06	  -3.068021254396720E-04	
 2.641823147913880E-04	  -5.519651047871900E-05	  -6.691977881104740E-05	  -4.592530060223610E-05	   8.227073521646490E-07	  -2.658187711197110E-04	
 2.396351311365650E-04	  -5.377137033929790E-05	   3.181279288050320E-04	   1.723167799826420E-03	   4.009153835220220E-05	  -5.910379668086700E-04	
 2.156471569095110E-04	  -1.909094914318790E-05	  -5.740933916133950E-05	  -6.804904868396750E-05	   1.696434929563620E-05	  -3.419104483006920E-04	
 1.860090572377300E-04	  -7.392456975386940E-06	  -7.450701922186230E-05	  -5.791278361267530E-05	   2.299912156781070E-05	  -3.122662155156470E-04	
 3.270529996590620E-04	  -7.546567073511440E-05	  -1.079195504494590E-04	  -3.606692763957130E-05	   7.075326425710750E-06	  -3.350961724965480E-04	
 3.261051605196010E-04	  -7.515008600811880E-05	  -1.074584588592420E-04	  -3.595275019017130E-05	   7.181578603597660E-06	  -3.338569881316530E-04	
 3.159778556849520E-04	  -7.167106787590670E-05	  -1.043021257646660E-04	  -3.522967337600870E-05	   6.124516515048260E-06	  -3.205259016007330E-04	
 2.849683035914620E-04	  -6.149466730776730E-05	  -7.221982088474500E-05	  -3.144687507403710E-05	   2.979350016445650E-07	  -2.795908005483850E-04	
 2.602191705055250E-04	  -2.030993807764320E-06	   1.207920776375660E-04	   4.825562770654040E-03	  -3.895784991647250E-04	  -8.385013258361230E-04	
 2.360338474576530E-04	  -2.296514748216110E-05	  -6.572901213566800E-05	  -3.386269843911320E-05	   1.003840215612760E-05	  -3.617906397078080E-04	
 2.061519154402900E-04	  -1.411614073027800E-05	  -8.215589727666520E-05	  -3.147407518840040E-05	   1.533026512384010E-05	  -3.208775228894170E-04	
 3.407535034065650E-04	  -7.944118253185580E-05	  -1.120012933587000E-04	  -1.698561264275450E-05	   3.060769518885090E-06	  -3.437767570435950E-04	
 3.398010473236430E-04	  -7.914141125443130E-05	  -1.116134016171030E-04	  -1.695646775712950E-05	   3.017972961230150E-06	  -3.425234673871910E-04	
 3.296244121840120E-04	  -7.594681262337920E-05	  -1.083578442917510E-04	  -1.675836914991550E-05	   2.956903198088180E-06	  -3.291416351744130E-04	
 2.984638119402900E-04	  -6.627764833694250E-05	  -7.529943069489620E-05	  -1.494197350403430E-05	   5.497766212665010E-07	  -2.880517763773630E-04	
 2.735941253306770E-04	   9.243586789473040E-07	  -2.700436620888820E-05	   8.263020597361110E-03	  -9.299800704199060E-04	  -7.486402113858010E-04	
 2.492909950891320E-04	  -2.683033238745570E-05	  -6.892486254917960E-05	  -1.786735601082270E-05	   4.441545470020690E-06	  -3.705585857301470E-04	
 2.192635075815450E-04	  -1.797866120781190E-05	  -8.618815392768060E-05	  -1.648133856196570E-05	   6.756224910424680E-06	  -3.315371349983730E-04	
 3.456914187380100E-04	  -8.023044308332780E-05	  -1.138706551027690E-04	   2.591833806964910E-06	  -3.948383045036750E-07	  -3.463635221230600E-04	
 3.447373214132600E-04	  -7.995691057537980E-05	  -1.134699929593470E-04	   2.588689798146100E-06	  -4.052618690267970E-07	  -3.451061437297680E-04	
 3.345431502217610E-04	  -7.707056617888890E-05	  -1.100719704793390E-04	   2.516504130456010E-06	  -3.825759305341310E-07	  -3.316692117436550E-04	
 3.033288550293060E-04	  -6.845178508040640E-05	  -7.635541030727780E-05	   2.521646118361680E-06	   6.384997520291890E-08	  -2.903136245915500E-04	
 2.784163137719310E-04	  -6.070185676097320E-05	  -2.535215204906060E-05	   1.190949377635100E-02	  -1.562332468547310E-03	  -2.356682139481530E-04	
 2.540713051544190E-04	  -2.784648892111460E-05	  -7.044594006892330E-05	   3.346554517580800E-06	  -7.864984483815730E-07	  -3.746872318846410E-04	
 2.239920752416890E-04	  -1.935734427900750E-05	  -8.779053130526590E-05	   2.775424224862730E-06	  -1.221222900156330E-06	  -3.351006224454960E-04	
 3.412349952038690E-04	  -7.801106341390150E-05	  -1.128192001641960E-04	   1.982730112089010E-05	  -4.018450655196000E-06	  -3.433035256699230E-04	
 3.402818062806190E-04	  -7.777502785924990E-05	  -1.124411056577310E-04	   1.976302404255480E-05	  -3.985233478053190E-06	  -3.420153190748000E-04	
 3.300973410176100E-04	  -7.526206908473960E-05	  -1.089861822209810E-04	   1.936593659751040E-05	  -3.604597698999570E-06	  -3.282364792739380E-04	
 2.989127651335020E-04	  -6.768337268628780E-05	  -7.529576940450590E-05	   1.767451188924120E-05	  -2.989604717658080E-07	  -2.859362904002600E-04	
 2.740239432486380E-04	  -1.825618097907580E-04	   8.267875062107650E-05	   1.582615223096300E-02	  -2.290300362800650E-03	   6.062278674814050E-04	
 2.497021136525760E-04	  -2.576570667210950E-05	  -6.944820626580230E-05	   2.111557556514050E-05	  -5.334784416018400E-06	  -3.730222153565530E-04	
 2.196515223460720E-04	  -1.845179017310330E-05	  -8.621724916061740E-05	   1.858055741453800E-05	  -7.998986375190060E-06	  -3.324156646877480E-04	
 3.284702318189630E-04	  -7.332158443217370E-05	  -1.092594460626180E-04	   3.169246213739190E-05	  -6.885311973373380E-06	  -3.347103658159430E-04	
 3.275192550532880E-04	  -7.309457076322700E-05	  -1.089115162174470E-04	   3.156836728807900E-05	  -6.590894288621190E-06	  -3.333987468530170E-04	
 3.173584258622410E-04	  -7.093133595366320E-05	  -1.053893632141140E-04	   3.095797357773140E-05	  -5.910483918923210E-06	  -3.193182910925670E-04	
 2.862462230346120E-04	  -6.430923602616290E-05	  -7.224632445337700E-05	   2.807911850521070E-05	  -4.294015931056900E-07	  -2.762145458841440E-04	
 2.614151630419950E-04	  -3.433999685829140E-04	   2.815959167762050E-04	   2.006758803296820E-02	  -3.129041877311500E-03	   1.588466631741830E-03	
 2.371497794644260E-04	  -2.090947419056120E-05	  -6.646749649127860E-05	   3.473137161752290E-05	  -9.075509844047910E-06	  -3.664062519867310E-04	
 2.071689294668930E-04	  -1.501668407046880E-05	  -8.198867388836450E-05	   3.138882946040340E-05	  -1.292271176450100E-05	  -3.254609112892560E-04	
 3.090236945399120E-04	  -6.619102151891420E-05	  -1.038759524185250E-04	   3.924380001374100E-05	  -8.755704245369480E-06	  -3.214181349245460E-04	
 3.080752084448100E-04	  -6.601262745829000E-05	  -1.035064203813840E-04	   3.908511837315020E-05	  -8.501930661836150E-06	  -3.200968953287040E-04	
 2.979409911323820E-04	  -6.429837809190340E-05	  -9.983321617726470E-05	   3.832125038511940E-05	  -7.370890522335180E-06	  -3.058676420392740E-04	
 2.669102732061960E-04	  -5.901131389416020E-05	  -6.752568644588530E-05	   3.457810365173090E-05	  -4.609109580543550E-08	  -2.623965040618250E-04	
 2.421442473896360E-04	  -5.456227651282190E-04	   5.671138666751260E-04	   2.465762193479670E-02	  -4.090089551822750E-03	   2.702080277503560E-03	
 2.179424164444620E-04	  -1.383542296272750E-05	  -6.195684168205250E-05	   3.981592269319220E-05	  -1.327765005266200E-05	  -3.574825801716000E-04	
 1.880400882610460E-04	  -8.783543540456700E-06	  -7.674303777561660E-05	   3.330586517972440E-05	  -1.722814887334670E-05	  -3.143790950799660E-04	
 2.863939662027910E-04	  -5.811107085197810E-05	  -9.716857959420160E-05	   4.315250063320650E-05	  -9.068892333892860E-06	  -3.063902144576510E-04	
 2.854475528009370E-04	  -5.800872593354090E-05	  -9.682261923703290E-05	   4.296944190263620E-05	  -9.027178875278940E-06	  -3.050565693348800E-04	
 2.753354814365670E-04	  -5.679186694453280E-05	  -9.307412208033250E-05	   4.201100456121770E-05	  -7.871354101543630E-06	  -2.906562197432690E-04	
 2.443725738450360E-04	  -5.274538253265700E-05	  -6.202944778001220E-05	   3.760764138142070E-05	   1.961592966089610E-07	  -2.467220407025570E-04	
 2.196606683521720E-04	  -7.725732283720340E-04	   7.287094949572800E-04	   2.903779669791150E-02	  -5.073564058151800E-03	   3.858068330168220E-03	
 1.955117248155180E-04	  -7.401077755794020E-06	  -5.511375821479820E-05	   6.201088329328350E-05	  -1.573294230624320E-05	  -3.409633364660470E-04	
 1.656747411364050E-04	  -3.727150808076260E-07	  -6.780110149787850E-05	   6.115271603714930E-05	  -2.152941765291970E-05	  -3.070915088161310E-04	
 2.719932067959710E-04	  -5.534244751341570E-05	  -9.249089433390230E-05	   4.388863914735570E-05	  -9.212333846678320E-06	  -2.968399432401800E-04	
 2.710478358693350E-04	  -5.519289986464320E-05	  -9.214925793285640E-05	   4.366621142547250E-05	  -9.431499319036190E-06	  -2.954956782972610E-04	
 2.609469029607200E-04	  -5.329892959769730E-05	  -8.864884622440080E-05	   4.300316983715030E-05	  -7.992894721632940E-06	  -2.810626302591310E-04	
 2.300181010399070E-04	  -4.792354917329740E-05	  -5.881188886290090E-05	   3.816015875042240E-05	  -5.211574967374450E-08	  -2.371038646270060E-04	
 2.053334157332960E-04	  -8.751976125080660E-04	   6.323946780199250E-04	   3.136012300662050E-02	  -5.598452235391860E-03	   4.339486946985860E-03	
 1.812110722797900E-04	  -2.598326976978500E-05	  -4.953370130995940E-05	   7.817007064413760E-05	  -2.502743949971680E-06	  -2.599319955243900E-04	
 1.514069540651890E-04	  -1.473487314617480E-05	  -6.229581888534040E-05	   7.020170821441880E-05	  -4.299782605931800E-06	  -2.163213352225530E-04	
 2.684957452799220E-04	  -5.243036954721500E-05	  -9.173643563268620E-05	   4.475008124436200E-05	  -1.209850650017440E-05	  -2.920349735856150E-04	
 2.675506147024880E-04	  -5.276348429650610E-05	  -9.142708220535090E-05	   4.451876450674970E-05	  -1.227868730058880E-05	  -2.910816546654430E-04	
 2.574522498347320E-04	  -5.170882363945240E-05	  -8.791707952087240E-05	   4.367794673585060E-05	  -9.722924453162120E-06	  -2.782408272657660E-04	
