HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	HSShftTq  	HSSBrTq   	HSShftPwr 	HSSGenPwr 	
(s)	(kN-m)    	(kN-m)    	(kW)      	(kW)      	
48.000000	40.555292	0.000000	4751.399914	5048.778056	
48.050000	41.134728	0.000000	4812.734195	5041.914422	
48.100000	42.370419	0.000000	4954.036400	5038.585753	
48.150000	43.073680	0.000000	5035.027887	5037.349960	
48.200000	44.046608	0.000000	5148.328902	5036.931385	
48.250000	44.160936	0.000000	5161.542392	5036.785382	
48.300000	42.940158	0.000000	5017.636482	5035.560054	
48.350000	41.936277	0.000000	4897.375532	5032.522893	
48.400000	42.051398	0.000000	4906.790440	5028.393949	
48.450000	42.189848	0.000000	4918.948125	5024.310849	
48.500000	43.006005	0.000000	5010.951206	5021.151106	
48.550000	43.942660	0.000000	5118.204194	5019.303894	
48.600000	43.708738	0.000000	5090.490714	5018.842963	
48.650000	42.992001	0.000000	5008.577765	5020.407637	
48.700000	44.597128	0.000000	5200.021635	5024.704011	
48.750000	45.499990	0.000000	5312.351232	5031.386761	
48.800000	44.356460	0.000000	5187.131641	5039.443832	
48.850000	44.918044	0.000000	5261.645081	5047.925458	
48.900000	46.182995	0.000000	5418.423563	5055.953628	
48.950000	43.293648	0.000000	5086.085472	5062.577579	
49.000000	42.201811	0.000000	4961.782701	5066.626296	
49.050000	43.475812	0.000000	5112.585527	5067.632371	
49.100000	44.154367	0.000000	5190.682261	5065.974514	
49.150000	42.339461	0.000000	4974.699597	5063.301115	
49.200000	42.838837	0.000000	5031.472367	5061.388128	
49.250000	42.488991	0.000000	4989.969348	5060.969054	
49.300000	41.922502	0.000000	4925.022763	5062.596016	
49.350000	44.150612	0.000000	5190.846800	5066.566001	
49.400000	44.277001	0.000000	5211.018955	5071.736399	
49.450000	44.125247	0.000000	5197.326830	5075.807042	
49.500000	42.206261	0.000000	4972.402049	5076.934703	
49.550000	41.935856	0.000000	4938.466314	5074.798475	
49.600000	41.618635	0.000000	4896.324471	5069.843842	
49.650000	40.486713	0.000000	4755.968242	5062.192390	
49.700000	41.624899	0.000000	4880.065550	5052.248242	
49.750000	41.655351	0.000000	4873.228214	5041.481396	
49.800000	41.472243	0.000000	4843.448846	5032.796960	
49.850000	43.186589	0.000000	5039.440587	5028.583305	
49.900000	43.126661	0.000000	5032.402744	5028.538457	
49.950000	42.959105	0.000000	5015.148286	5030.843111	
50.000000	44.479845	0.000000	5195.382761	5033.458707	
50.050000	43.506655	0.000000	5082.546809	5034.286390	
50.100000	41.457026	0.000000	4841.149612	5032.254307	
50.150000	42.186028	0.000000	4921.857824	5027.738182	
50.200000	41.803756	0.000000	4871.631928	5021.938426	
50.250000	41.012776	0.000000	4773.503636	5015.685711	
50.300000	41.911785	0.000000	4872.553431	5009.941765	
50.350000	43.261850	0.000000	5025.717022	5006.165122	
50.400000	43.934480	0.000000	5103.107438	5005.430623	
50.450000	44.667078	0.000000	5190.642671	5007.786602	
50.500000	43.560884	0.000000	5067.193875	5012.830930	
50.550000	43.960484	0.000000	5120.924889	5019.935743	
50.600000	45.094777	0.000000	5261.278885	5027.791998	
50.650000	45.542380	0.000000	5320.943619	5034.834025	
50.700000	44.454796	0.000000	5199.690155	5040.470338	
50.750000	44.184450	0.000000	5172.140344	5044.441319	
50.800000	44.372005	0.000000	5196.029526	5046.319924	
50.850000	43.921175	0.000000	5143.051320	5046.138043	
50.900000	43.249562	0.000000	5063.588042	5045.321822	
50.950000	43.498621	0.000000	5093.350507	5045.919288	
51.000000	43.857291	0.000000	5138.480581	5048.997310	
51.050000	43.835580	0.000000	5142.016927	5054.974462	
51.100000	44.973296	0.000000	5284.529604	5063.651921	
51.150000	44.435129	0.000000	5232.180304	5074.210477	
51.200000	45.209005	0.000000	5334.673305	5085.048581	
51.250000	45.118431	0.000000	5333.442775	5094.081331	
51.300000	44.181892	0.000000	5228.128659	5099.342421	
51.350000	44.152606	0.000000	5224.825450	5099.500881	
51.400000	41.369075	0.000000	4890.811315	5094.684777	
51.450000	41.417596	0.000000	4889.497420	5087.349249	
51.500000	42.526292	0.000000	5013.884535	5080.764166	
51.550000	42.517583	0.000000	5008.954143	5076.807635	
51.600000	43.355685	0.000000	5106.715515	5075.838933	
51.650000	44.227615	0.000000	5211.744505	5078.106713	
51.700000	45.015998	0.000000	5310.559100	5083.766446	
51.750000	45.291725	0.000000	5351.113938	5091.403946	
51.800000	43.116342	0.000000	5101.223856	5098.526698	
51.850000	42.722918	0.000000	5059.250322	5103.139993	
51.900000	42.857070	0.000000	5075.784754	5103.791774	
51.950000	42.540346	0.000000	5034.195164	5099.660339	
52.000000	41.141133	0.000000	4860.980254	5091.665057	
52.050000	40.490624	0.000000	4775.608197	5082.605897	
52.100000	41.004138	0.000000	4828.736372	5074.789506	
52.150000	41.384605	0.000000	4868.477024	5069.516457	
52.200000	42.734138	0.000000	5025.728781	5067.996631	
52.250000	43.564000	0.000000	5126.211238	5070.852409	
52.300000	44.982351	0.000000	5300.525488	5077.956724	
52.350000	46.738236	0.000000	5518.125170	5087.816658	
52.400000	45.527887	0.000000	5385.613972	5097.649185	
52.450000	44.138934	0.000000	5228.329361	5104.501358	
52.500000	44.526755	0.000000	5276.878869	5107.028754	
52.550000	43.730343	0.000000	5181.191745	5105.743629	
52.600000	42.703075	0.000000	5055.924746	5102.155345	
52.650000	42.611706	0.000000	5040.620587	5097.618290	
52.700000	41.235825	0.000000	4874.209191	5093.797796	
52.750000	41.858305	0.000000	4947.428317	5093.427058	
52.800000	43.315696	0.000000	5125.123150	5098.838138	
52.850000	45.694422	0.000000	5417.766024	5109.392707	
52.900000	47.367817	0.000000	5630.234211	5122.185656	
52.950000	46.560794	0.000000	5546.902900	5133.840978	
53.000000	44.806968	0.000000	5346.920933	5142.454156	
53.050000	45.126208	0.000000	5389.991024	5147.204485	
53.100000	43.325019	0.000000	5175.448518	5147.797466	
53.150000	43.389432	0.000000	5180.877754	5145.547625	
53.200000	43.074888	0.000000	5140.344851	5142.571258	
53.250000	43.290693	0.000000	5163.974006	5140.456955	
53.300000	42.932995	0.000000	5121.314488	5140.465925	
53.350000	44.531497	0.000000	5316.086923	5144.426941	
53.400000	46.458562	0.000000	5555.267899	5152.897106	
53.450000	46.202148	0.000000	5536.425513	5163.920080	
53.500000	44.518484	0.000000	5345.394106	5174.299745	
53.550000	43.502024	0.000000	5231.406318	5182.284064	
53.600000	43.289616	0.000000	5211.658534	5188.053424	
53.650000	44.070811	0.000000	5309.498910	5191.761301	
53.700000	42.470884	0.000000	5117.751077	5192.781827	
53.750000	41.340710	0.000000	4978.854304	5189.956445	
53.800000	41.328860	0.000000	4971.331131	5183.600084	
53.850000	42.556263	0.000000	5111.912432	5176.451420	
53.900000	43.862964	0.000000	5263.840548	5171.505258	
53.950000	42.150657	0.000000	5057.635170	5170.771755	
54.000000	43.581024	0.000000	5233.830869	5175.287383	
54.050000	44.864781	0.000000	5397.903708	5184.797508	
54.100000	45.007500	0.000000	5427.791782	5196.973557	
54.150000	44.906980	0.000000	5427.699257	5208.517758	
54.200000	46.083974	0.000000	5578.988967	5216.963506	
54.250000	44.115914	0.000000	5344.110428	5220.262774	
54.300000	43.157725	0.000000	5224.977744	5217.207675	
54.350000	41.328596	0.000000	4995.651915	5208.992641	
54.400000	40.882017	0.000000	4932.174890	5198.982718	
54.450000	40.826295	0.000000	4918.296946	5191.429929	
54.500000	42.470769	0.000000	5114.936860	5189.940500	
54.550000	43.820544	0.000000	5283.088673	5195.440277	
54.600000	44.458899	0.000000	5371.318317	5206.362594	
54.650000	47.628896	0.000000	5770.012240	5220.576207	
54.700000	48.196742	0.000000	5855.169001	5235.208395	
54.750000	45.910025	0.000000	5589.398406	5246.500952	
54.800000	43.872911	0.000000	5346.296059	5251.323535	
54.850000	42.531456	0.000000	5181.107321	5249.579970	
54.900000	42.123875	0.000000	5126.436017	5244.443955	
54.950000	42.686372	0.000000	5190.142058	5239.649277	
55.000000	44.243823	0.000000	5377.155212	5237.356582	
55.050000	44.301310	0.000000	5385.031599	5238.222136	
55.100000	44.445464	0.000000	5407.023862	5242.555882	
55.150000	43.472017	0.000000	5296.920847	5250.805299	
55.200000	45.754883	0.000000	5587.975674	5262.950454	
55.250000	44.689967	0.000000	5471.949170	5276.479397	
55.300000	45.229019	0.000000	5549.471077	5287.454535	
55.350000	44.616503	0.000000	5480.944021	5293.855245	
55.400000	42.264603	0.000000	5193.734819	5295.600304	
55.450000	42.172303	0.000000	5180.123354	5293.281698	
55.500000	42.321274	0.000000	5193.215378	5287.980245	
55.550000	42.017465	0.000000	5149.325518	5281.201323	
55.600000	41.847168	0.000000	5122.347611	5274.911734	
55.650000	42.794544	0.000000	5234.517754	5271.090742	
55.700000	43.357865	0.000000	5303.749549	5271.416632	
55.750000	43.364394	0.000000	5310.006319	5276.840667	
55.800000	43.158510	0.000000	5294.548736	5286.579015	
55.850000	44.752144	0.000000	5501.646979	5297.745502	
55.900000	46.340538	0.000000	5706.267730	5306.440402	
55.950000	43.958370	0.000000	5416.473844	5309.911585	
56.000000	42.480987	0.000000	5232.104897	5307.549626	
56.050000	41.776352	0.000000	5138.269158	5300.276884	
56.100000	40.461879	0.000000	4967.024661	5290.083087	
56.150000	40.434862	0.000000	4954.570625	5280.344739	
56.200000	41.994148	0.000000	5140.004309	5274.568403	
56.250000	41.719352	0.000000	5105.689518	5273.865795	
56.300000	43.859768	0.000000	5371.238364	5277.403751	
56.350000	46.164047	0.000000	5660.691394	5284.182673	
56.400000	45.851442	0.000000	5631.233690	5292.523279	
56.450000	44.619533	0.000000	5488.053551	5300.362094	
56.500000	44.292848	0.000000	5453.659374	5305.992427	
56.550000	44.033787	0.000000	5424.634673	5308.803856	
56.600000	45.058800	0.000000	5550.234442	5308.159051	
56.650000	42.206115	0.000000	5194.534744	5303.755542	
56.700000	41.992734	0.000000	5161.756327	5297.068307	
56.750000	42.726527	0.000000	5246.275185	5291.340307	
56.800000	42.137844	0.000000	5172.131025	5289.436787	
56.850000	42.729336	0.000000	5247.217437	5291.942756	
56.900000	43.569200	0.000000	5357.103766	5298.619028	
56.950000	44.311141	0.000000	5459.022410	5309.017628	
57.000000	46.004072	0.000000	5681.146464	5321.718889	
57.050000	46.015998	0.000000	5695.770432	5334.034962	
57.100000	44.966772	0.000000	5574.965407	5342.723384	
57.150000	43.017860	0.000000	5336.168859	5345.557237	
57.200000	42.960938	0.000000	5326.027906	5342.467755	
57.250000	42.665286	0.000000	5281.921295	5334.939383	
57.300000	40.999016	0.000000	5066.401642	5325.230435	
57.350000	40.578805	0.000000	5006.503834	5316.765751	
57.400000	41.182355	0.000000	5077.555363	5313.194409	
57.450000	41.953291	0.000000	5176.216728	5316.901788	
57.500000	44.813310	0.000000	5539.395085	5326.814044	
57.550000	45.890227	0.000000	5685.925824	5339.409167	
57.600000	46.416192	0.000000	5763.080941	5350.537782	
57.650000	45.179043	0.000000	5616.316400	5357.063068	
57.700000	43.705199	0.000000	5433.107336	5357.071041	
57.750000	40.759859	0.000000	5060.434764	5350.167542	
57.800000	39.953890	0.000000	4949.352221	5338.282004	
57.850000	39.746456	0.000000	4911.397549	5324.991249	
57.900000	40.511057	0.000000	4994.751438	5313.155541	
57.950000	41.653929	0.000000	5127.245696	5304.450177	
58.000000	41.853548	0.000000	5147.924080	5300.441823	
58.050000	42.965564	0.000000	5286.471474	5302.218275	
58.100000	44.046845	0.000000	5426.566204	5309.119780	
58.150000	45.850289	0.000000	5658.499807	5318.283086	
58.200000	46.516959	0.000000	5749.153405	5326.044663	
58.250000	45.751717	0.000000	5658.349785	5329.600060	
58.300000	43.618174	0.000000	5392.639660	5327.778262	
58.350000	42.075565	0.000000	5195.705119	5321.410440	
58.400000	41.917672	0.000000	5167.777117	5312.743444	
58.450000	39.922212	0.000000	4913.773929	5304.113324	
58.500000	41.052624	0.000000	5046.498751	5297.384231	
58.550000	42.270266	0.000000	5193.955632	5295.115953	
58.600000	43.796991	0.000000	5386.401444	5299.887709	
58.650000	45.266048	0.000000	5579.252912	5311.481740	
58.700000	47.359546	0.000000	5854.269593	5326.935132	
58.750000	46.462704	0.000000	5760.056170	5342.376067	
58.800000	46.200472	0.000000	5739.659952	5353.674603	
58.850000	44.413645	0.000000	5521.485758	5357.371518	
58.900000	41.050180	0.000000	5098.810893	5352.615708	
58.950000	39.561888	0.000000	4904.251276	5342.049678	
59.000000	40.376342	0.000000	4995.033303	5331.183669	
59.050000	40.955050	0.000000	5060.894789	5325.152700	
59.100000	42.203477	0.000000	5215.393221	5325.385408	
59.150000	43.797439	0.000000	5417.238653	5330.175102	
59.200000	44.395684	0.000000	5498.806251	5337.524583	
59.250000	46.083793	0.000000	5716.971425	5346.013185	
59.300000	47.334125	0.000000	5880.775485	5353.927243	
59.350000	43.585706	0.000000	5420.090415	5358.887856	
59.400000	41.817410	0.000000	5200.443953	5359.144981	
59.450000	41.671679	0.000000	5178.110125	5354.790803	
59.500000	41.765263	0.000000	5182.463274	5347.283859	
59.550000	40.726321	0.000000	5044.387962	5337.593847	
59.600000	39.945740	0.000000	4937.692521	5326.792617	
59.650000	41.442395	0.000000	5114.225895	5317.987094	
59.700000	42.050472	0.000000	5185.676019	5314.308118	
59.750000	43.683488	0.000000	5389.599828	5316.813588	
59.800000	45.568490	0.000000	5629.388841	5323.641843	
59.850000	46.146092	0.000000	5709.523796	5331.840931	
59.900000	45.956926	0.000000	5693.132935	5338.418041	
59.950000	44.051823	0.000000	5460.249809	5341.470649	
60.000000	42.717466	0.000000	5294.126399	5340.735153	
60.050000	43.066945	0.000000	5333.173167	5336.467182	
60.100000	41.019707	0.000000	5072.338127	5328.780849	
60.150000	40.214149	0.000000	4963.452240	5318.843179	
60.200000	40.011439	0.000000	4930.007572	5309.769070	
60.250000	42.020067	0.000000	5173.232994	5305.392469	
60.300000	43.389961	0.000000	5344.587011	5308.075834	
60.350000	45.617968	0.000000	5628.235957	5316.778707	
60.400000	45.949299	0.000000	5681.031422	5327.954661	
60.450000	45.751399	0.000000	5666.713791	5337.515115	
60.500000	44.616342	0.000000	5531.689992	5342.888323	
60.550000	42.729935	0.000000	5298.229652	5343.314871	
60.600000	41.246111	0.000000	5109.941864	5338.818677	
60.650000	41.787064	0.000000	5169.455944	5331.080022	
60.700000	41.183153	0.000000	5087.288005	5323.275590	
60.750000	41.139507	0.000000	5077.402016	5318.567617	
60.800000	42.823237	0.000000	5284.664238	5318.021975	
60.850000	43.991830	0.000000	5431.855562	5320.940539	
60.900000	44.416378	0.000000	5490.477997	5326.957556	
60.950000	45.747846	0.000000	5663.788388	5335.174084	
61.000000	44.811267	0.000000	5556.286504	5343.300918	
61.050000	44.360306	0.000000	5506.192020	5348.956166	
61.100000	44.511150	0.000000	5527.309236	5351.273776	
61.150000	43.246280	0.000000	5369.775049	5350.810354	
61.200000	42.576293	0.000000	5283.854094	5348.046762	
61.250000	42.014115	0.000000	5209.821968	5343.673151	
61.300000	41.883328	0.000000	5189.550562	5339.502350	
61.350000	41.697424	0.000000	5165.155934	5338.096635	
61.400000	43.558181	0.000000	5397.963532	5340.383350	
61.450000	45.477997	0.000000	5641.338147	5345.557735	
61.500000	45.230479	0.000000	5617.943221	5352.521030	
61.550000	45.144536	0.000000	5615.193338	5360.085778	
61.600000	44.467542	0.000000	5537.550177	5366.446126	
61.650000	44.477212	0.000000	5542.421879	5369.999529	
61.700000	43.330053	0.000000	5399.368189	5369.896878	
61.750000	42.367771	0.000000	5276.148218	5366.530339	
61.800000	42.250332	0.000000	5255.838949	5360.732576	
61.850000	40.044554	0.000000	4974.682264	5353.454353	
61.900000	40.747314	0.000000	5055.824627	5346.939033	
61.950000	42.263783	0.000000	5241.520614	5344.427084	
62.000000	44.753584	0.000000	5553.603381	5347.604268	
62.050000	44.953860	0.000000	5586.132826	5354.963217	
62.100000	44.461089	0.000000	5532.759562	5362.581781	
62.150000	44.206855	0.000000	5506.502767	5367.826427	
62.200000	43.706694	0.000000	5446.551687	5370.143539	
62.250000	42.901694	0.000000	5345.805782	5369.711509	
62.300000	41.922534	0.000000	5220.851705	5366.684315	
62.350000	40.464610	0.000000	5034.704449	5361.802932	
62.400000	41.041713	0.000000	5101.711034	5356.765082	
62.450000	41.566134	0.000000	5163.523022	5353.264499	
62.500000	43.543019	0.000000	5407.633393	5351.812941	
62.550000	44.346594	0.000000	5507.700094	5352.075547	
62.600000	43.883230	0.000000	5451.685313	5353.581421	
62.650000	44.023392	0.000000	5471.131531	5355.572144	
62.700000	43.636915	0.000000	5425.104707	5357.550907	
62.750000	44.121008	0.000000	5487.712352	5359.917850	
62.800000	44.767779	0.000000	5571.316724	5362.959495	
62.850000	42.636084	0.000000	5308.854336	5365.815273	
62.900000	42.986867	0.000000	5354.196860	5367.484092	
62.950000	43.236595	0.000000	5385.457052	5367.639064	
63.000000	43.015021	0.000000	5357.137549	5366.917022	
63.050000	43.329816	0.000000	5395.631043	5366.209431	
63.100000	44.295219	0.000000	5515.667176	5366.034028	
63.150000	43.468377	0.000000	5413.263808	5366.584654	
63.200000	43.353697	0.000000	5400.888728	5368.479703	
63.250000	43.604407	0.000000	5436.041223	5372.353515	
63.300000	43.827914	0.000000	5469.953823	5378.300769	
63.350000	45.465100	0.000000	5681.184561	5384.842001	
63.400000	43.982935	0.000000	5500.812730	5389.579374	
63.450000	43.354975	0.000000	5423.677395	5390.972630	
63.500000	42.854729	0.000000	5359.582508	5389.449815	
63.550000	42.803590	0.000000	5350.668595	5386.914446	
63.600000	43.705360	0.000000	5461.632715	5385.177359	
63.650000	43.523196	0.000000	5439.017069	5385.324359	
63.700000	43.121074	0.000000	5390.391064	5386.949825	
63.750000	42.740058	0.000000	5344.806933	5389.011806	
63.800000	43.254369	0.000000	5411.408748	5391.288555	
63.850000	44.148040	0.000000	5526.412652	5394.411922	
63.900000	42.660423	0.000000	5343.837575	5398.092393	
63.950000	43.317297	0.000000	5428.837942	5400.795690	
64.000000	43.089572	0.000000	5401.232485	5401.730508	
64.050000	42.416368	0.000000	5316.246741	5401.120584	
64.100000	42.294076	0.000000	5299.160667	5399.328684	
64.150000	43.206669	0.000000	5410.734979	5396.568580	
64.200000	42.593403	0.000000	5329.818210	5392.402264	
64.250000	41.675102	0.000000	5210.022445	5387.349465	
64.300000	42.015446	0.000000	5248.494045	5383.168199	
64.350000	43.309087	0.000000	5408.136214	5381.220828	
64.400000	43.420234	0.000000	5422.600387	5381.801352	
64.450000	42.318032	0.000000	5287.219331	5384.111986	
64.500000	43.547998	0.000000	5443.867867	5387.057459	
64.550000	42.264548	0.000000	5285.965170	5389.646645	
64.600000	42.244206	0.000000	5284.218268	5390.459876	
64.650000	43.093221	0.000000	5388.418229	5388.458689	
64.700000	42.194937	0.000000	5270.916736	5383.169196	
64.750000	41.936863	0.000000	5231.218416	5375.503292	
64.800000	41.980564	0.000000	5228.478018	5367.094419	
64.850000	40.830735	0.000000	5078.208155	5359.638800	
64.900000	41.643698	0.000000	5175.085919	5355.259209	
64.950000	43.629717	0.000000	5421.768991	5355.140114	
65.000000	44.302196	0.000000	5507.910690	5357.644090	
65.050000	43.051526	0.000000	5354.087759	5359.313407	
65.100000	42.485286	0.000000	5282.926180	5358.561467	
65.150000	42.921200	0.000000	5335.580431	5357.004767	
65.200000	43.579258	0.000000	5416.816806	5356.443677	
65.250000	43.248993	0.000000	5375.309995	5355.989722	
65.300000	43.060043	0.000000	5350.405346	5354.568062	
65.350000	43.495404	0.000000	5402.824540	5352.907216	
65.400000	42.754742	0.000000	5309.838620	5351.915592	
65.450000	43.654825	0.000000	5421.535347	5351.829385	
65.500000	42.093312	0.000000	5228.167280	5352.400441	
65.550000	43.123948	0.000000	5357.097129	5353.320309	
65.600000	42.372785	0.000000	5265.203919	5354.764892	
65.650000	43.821994	0.000000	5448.192931	5357.628144	
65.700000	43.739278	0.000000	5441.579614	5361.244334	
65.750000	43.911470	0.000000	5465.145205	5363.347674	
65.800000	43.103873	0.000000	5363.547016	5362.261870	
65.850000	42.277248	0.000000	5257.002483	5358.505657	
65.900000	41.763430	0.000000	5188.650578	5353.902826	
65.950000	41.608678	0.000000	5165.031526	5349.353314	
66.000000	42.394738	0.000000	5259.168491	5345.857216	
66.050000	43.064584	0.000000	5340.831379	5344.423098	
66.100000	43.213867	0.000000	5359.131477	5344.209824	
66.150000	41.815674	0.000000	5185.452354	5343.917818	
66.200000	42.194968	0.000000	5231.808906	5343.224678	
66.250000	42.147262	0.000000	5224.271890	5341.566323	
66.300000	42.204416	0.000000	5228.288102	5338.433488	
66.350000	41.792868	0.000000	5171.943182	5332.904311	
66.400000	40.930908	0.000000	5057.073278	5324.270204	
66.450000	41.913509	0.000000	5168.496860	5314.011129	
66.500000	40.866868	0.000000	5031.067307	5305.190656	
66.550000	41.201977	0.000000	5067.323008	5299.961956	
66.600000	43.524354	0.000000	5350.425024	5297.465953	
66.650000	43.414103	0.000000	5334.463297	5295.075092	
66.700000	42.373012	0.000000	5202.771920	5291.242639	
66.750000	42.658863	0.000000	5233.727594	5287.057885	
66.800000	42.637086	0.000000	5227.948853	5283.917576	
66.850000	42.380024	0.000000	5194.073930	5281.522728	
66.900000	41.918384	0.000000	5135.376914	5279.344643	
66.950000	42.963464	0.000000	5262.032977	5277.964840	
67.000000	43.287915	0.000000	5301.980884	5278.174128	
67.050000	42.935909	0.000000	5260.313868	5279.626683	
67.100000	44.113800	0.000000	5405.811203	5280.786734	
67.150000	42.995852	0.000000	5268.423439	5280.394071	
67.200000	42.793643	0.000000	5241.900837	5278.636554	
67.250000	42.517422	0.000000	5206.709368	5277.261734	
67.300000	43.213162	0.000000	5292.624210	5277.973810	
67.350000	43.739973	0.000000	5359.859404	5280.646711	
67.400000	43.808246	0.000000	5371.602907	5283.968901	
67.450000	43.291197	0.000000	5310.600046	5286.353782	
67.500000	43.467990	0.000000	5332.916828	5286.977658	
67.550000	42.129140	0.000000	5167.379376	5285.669113	
67.600000	42.078377	0.000000	5158.956086	5283.419272	
67.650000	43.170395	0.000000	5291.377724	5281.958246	
67.700000	43.635672	0.000000	5348.535665	5282.085811	
67.750000	42.967552	0.000000	5266.808963	5282.252743	
67.800000	41.572004	0.000000	5094.079124	5280.523131	
67.850000	43.293809	0.000000	5301.714644	5277.190477	
67.900000	42.271197	0.000000	5172.981507	5273.617141	
67.950000	41.876669	0.000000	5120.680063	5269.479726	
68.000000	42.070839	0.000000	5138.580068	5263.494601	
68.050000	41.638569	0.000000	5078.727502	5256.193456	
68.100000	42.015313	0.000000	5118.819975	5250.183416	
68.150000	41.428482	0.000000	5044.749662	5247.504536	
68.200000	42.126616	0.000000	5130.016745	5247.765647	
68.250000	44.176551	0.000000	5380.392220	5248.489682	
68.300000	44.331417	0.000000	5397.325302	5246.615064	
68.350000	41.620633	0.000000	5061.840868	5240.974267	
68.400000	40.431288	0.000000	4909.615986	5232.896765	
68.450000	41.096405	0.000000	4982.963859	5225.118245	
68.500000	42.141780	0.000000	5103.926608	5219.197899	
68.550000	42.770478	0.000000	5176.462788	5215.563273	
68.600000	43.340065	0.000000	5244.125905	5214.297083	
68.650000	43.957474	0.000000	5320.065708	5215.506466	
68.700000	43.443963	0.000000	5261.385014	5218.946754	
68.750000	44.320881	0.000000	5372.290449	5223.520683	
68.800000	44.277837	0.000000	5371.379829	5227.712414	
68.850000	43.847576	0.000000	5321.067563	5229.563113	
68.900000	41.469236	0.000000	5030.976889	5228.035314	
68.950000	40.912588	0.000000	4959.638844	5224.025963	
69.000000	41.829034	0.000000	5066.779213	5219.950338	
69.050000	42.808206	0.000000	5182.913016	5217.459816	
69.100000	42.705501	0.000000	5169.339463	5216.310728	
69.150000	42.705310	0.000000	5168.247200	5215.231901	
69.200000	42.351391	0.000000	5123.755427	5213.542651	
69.250000	42.502623	0.000000	5140.464237	5211.933131	
69.300000	43.302010	0.000000	5236.843862	5211.632654	
69.350000	43.704212	0.000000	5286.665356	5212.796193	
69.400000	43.653491	0.000000	5281.392593	5213.647794	
69.450000	42.309641	0.000000	5117.861891	5212.684573	
69.500000	42.457957	0.000000	5133.163216	5210.005692	
69.550000	42.459800	0.000000	5130.095933	5206.666560	
69.600000	42.891128	0.000000	5178.709088	5203.149034	
69.650000	42.021150	0.000000	5069.532122	5198.908470	
69.700000	42.363256	0.000000	5105.854638	5193.873112	
69.750000	42.863140	0.000000	5161.634277	5189.379908	
69.800000	42.178263	0.000000	5076.346322	5186.504696	
69.850000	41.326804	0.000000	4973.064093	5185.665055	
69.900000	43.391179	0.000000	5223.398500	5187.569571	
69.950000	45.113714	0.000000	5434.357626	5191.009859	
70.000000	43.824737	0.000000	5280.385922	5192.285517	
70.050000	41.705206	0.000000	5021.631618	5188.798388	
70.100000	41.534021	0.000000	4994.805829	5182.351335	
70.150000	42.772541	0.000000	5138.278838	5176.841094	
70.200000	43.329383	0.000000	5201.968348	5173.654442	
70.250000	43.399031	0.000000	5208.596697	5171.933301	
70.300000	43.446672	0.000000	5214.277120	5171.896427	
70.350000	43.398085	0.000000	5210.914962	5174.348081	
70.400000	43.847012	0.000000	5269.652600	5179.098908	
70.450000	44.066220	0.000000	5301.409561	5184.391390	
70.500000	43.607754	0.000000	5250.011755	5188.105247	
70.550000	42.552332	0.000000	5124.096577	5189.268786	
70.600000	42.419851	0.000000	5106.690574	5187.792811	
70.650000	41.664551	0.000000	5012.668688	5184.591210	
70.700000	41.939206	0.000000	5042.735414	5181.532124	
70.750000	43.038625	0.000000	5172.666132	5179.266836	
70.800000	43.259383	0.000000	5197.064403	5177.141073	
70.850000	42.087999	0.000000	5053.973710	5174.720812	
70.900000	41.942554	0.000000	5034.458940	5172.614981	
70.950000	41.710107	0.000000	5005.715692	5171.744942	
71.000000	44.456810	0.000000	5336.143783	5172.511333	
71.050000	43.144949	0.000000	5180.512807	5174.340606	
71.100000	43.814609	0.000000	5262.369425	5175.765755	
71.150000	42.333124	0.000000	5084.349890	5175.679050	
71.200000	42.497549	0.000000	5102.445257	5174.003255	
71.250000	41.309923	0.000000	4957.431290	5171.476357	
71.300000	43.756433	0.000000	5247.573566	5168.075435	
71.350000	42.477227	0.000000	5089.215184	5163.056520	
71.400000	41.615390	0.000000	4979.068669	5155.922307	
71.450000	41.714013	0.000000	4983.370701	5148.176675	
71.500000	41.300142	0.000000	4928.432642	5142.443194	
71.550000	41.789234	0.000000	4984.514242	5140.089207	
71.600000	43.207620	0.000000	5154.375795	5140.767399	
71.650000	44.287814	0.000000	5285.618458	5143.086005	
71.700000	43.478042	0.000000	5190.852899	5144.947668	
71.750000	43.172363	0.000000	5154.253462	5144.843522	
71.800000	42.559158	0.000000	5079.422135	5143.201114	
71.850000	43.513385	0.000000	5191.359643	5141.270685	
71.900000	43.337961	0.000000	5168.347522	5139.199237	
71.950000	43.539511	0.000000	5189.601039	5136.445113	
72.000000	43.293160	0.000000	5156.677457	5132.901177	
72.050000	42.719716	0.000000	5085.378216	5129.878966	
72.100000	42.914012	0.000000	5108.550449	5129.922318	
72.150000	43.721906	0.000000	5209.180509	5134.315363	
72.200000	45.279790	0.000000	5402.297295	5141.458047	
72.250000	45.196631	0.000000	5400.161182	5148.881277	
72.300000	44.132722	0.000000	5279.520156	5155.205248	
72.350000	44.036425	0.000000	5273.259894	5160.352226	
72.400000	44.474217	0.000000	5329.425773	5163.977385	
72.450000	43.767865	0.000000	5245.376537	5164.562394	
72.500000	41.687012	0.000000	4992.531937	5160.981584	
72.550000	40.815561	0.000000	4882.246069	5154.732358	
72.600000	41.111771	0.000000	4912.402112	5149.202184	
72.650000	42.191673	0.000000	5039.825052	5147.554294	
