HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	YawBrFxn  	YawBrFyn  	YawBrFzn  	YawBrFxp  	YawBrFyp  	YawBrMxn  	YawBrMyn  	YawBrMzn  	YawBrMxp  	YawBrMyp  	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
0.000000	0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	-0.000000	
0.050000	99.285927	12.417454	-3319.059326	99.286186	12.415384	747.430115	-1331.212891	-168.981995	747.402344	-1331.228516	
0.100000	-0.392465	67.120674	-3322.380859	-0.394131	67.120667	1690.072998	-42.888577	369.325592	1690.074097	-42.846611	
0.150000	-14.922833	68.903137	-3348.425293	-14.916646	68.904480	3121.604248	-403.505707	-229.686844	3121.567871	-403.786041	
0.200000	-10.098742	45.701550	-3381.725098	-10.095738	45.702213	4255.102051	-677.937500	-751.903320	4255.057617	-678.217041	
0.250000	11.272223	70.791199	-3414.968994	11.276246	70.790558	5143.551270	-769.431702	-635.027100	5143.507812	-769.724060	
0.300000	19.427746	119.779915	-3443.328613	19.440821	119.777786	5642.625000	-989.902832	-760.726013	5642.516602	-990.518799	
0.350000	17.436110	115.461563	-3465.849121	17.452381	115.459106	5520.248047	-1369.568726	-1227.943115	5520.055176	-1370.346680	
0.400000	8.605289	49.069519	-3480.074463	8.610842	49.068542	4690.414551	-1531.838257	-1225.091431	4690.241211	-1532.369019	
0.450000	5.746030	-6.611487	-3481.609619	5.745580	-6.611878	3372.351318	-1487.241211	-931.002991	3372.250000	-1487.470581	
0.500000	3.727807	-8.775099	-3472.822021	3.727554	-8.775207	2018.034302	-1144.592896	-539.979736	2018.001343	-1144.651123	
0.550000	21.766008	3.694025	-3458.653564	21.766001	3.694078	1117.105835	-801.108398	-272.281982	1117.107788	-801.105652	
0.600000	33.068882	-20.372162	-3442.160400	33.069138	-20.371748	947.916382	-876.882568	-33.788258	947.927368	-876.870728	
0.650000	31.126987	-62.271656	-3426.490234	31.126980	-62.271664	1546.019653	-1149.630615	-12.733326	1546.019531	-1149.630737	
0.700000	30.703512	-68.507874	-3412.280762	30.702717	-68.508232	2647.663574	-1296.300415	-231.849045	2647.648438	-1296.331055	
0.750000	45.837769	-32.611965	-3399.808350	45.837074	-32.612938	3852.149414	-1179.190186	-294.074341	3852.124023	-1179.271973	
0.800000	73.830788	-2.967699	-3390.543457	73.830643	-2.971396	4738.315918	-996.373474	-268.783142	4738.265625	-996.610779	
0.850000	93.163284	-10.415728	-3387.579346	93.162399	-10.423674	5251.923340	-1036.119385	-386.656555	5251.834961	-1036.567383	
0.900000	95.346565	-38.127670	-3389.233154	95.342850	-38.136951	5305.557129	-956.291626	-624.445862	5305.463867	-956.808289	
0.950000	88.936798	-57.297588	-3394.444824	88.930725	-57.307022	4759.784668	-1164.954712	-857.191284	4759.660645	-1165.459839	
1.000000	92.803513	-66.003418	-3400.627441	92.796051	-66.013901	3618.469727	-1253.609741	-1032.635132	3618.328125	-1254.018311	
1.050000	115.932076	-81.100082	-3406.003174	115.921120	-81.115738	2255.440918	-634.489868	-1209.740356	2255.354736	-634.794495	
1.100000	142.008224	-100.575508	-3411.626709	141.991226	-100.599495	1205.260254	-165.958893	-1292.735352	1205.232056	-166.162521	
1.150000	142.467255	-113.570770	-3413.678711	142.443619	-113.600410	704.306213	153.288254	-1664.089111	704.338074	153.141693	
1.200000	137.083206	-113.386757	-3411.727539	137.056870	-113.418571	867.732178	818.944153	-1955.000244	867.922302	818.742615	
1.250000	135.423950	-97.801086	-3404.954590	135.400421	-97.833641	1475.328979	1301.416382	-2271.560547	1475.641968	1301.061401	
1.300000	152.446106	-70.339050	-3396.409424	152.429596	-70.374779	2404.333740	1661.817383	-2286.766846	2404.723389	1661.253784	
1.350000	175.728577	-37.952339	-3388.423828	175.720062	-37.991661	3431.831787	1742.136597	-2181.780029	3432.221680	1741.368652	
1.400000	183.474030	-11.600092	-3384.525879	183.471664	-11.637346	4277.425781	1143.951294	-1922.822998	4277.657715	1143.082642	
1.450000	187.039932	1.247569	-3384.529297	187.040161	1.211990	4727.665039	452.162598	-1611.902954	4727.750977	451.263275	
1.500000	180.968292	5.439853	-3387.644531	180.969223	5.408753	4453.641113	-22.905762	-1737.010620	4453.636719	-23.671127	
1.550000	189.861633	10.905722	-3395.186768	189.863190	10.878998	3676.984619	-318.181274	-1245.585083	3676.939697	-318.698822	
1.600000	200.017105	16.178215	-3405.792236	200.019089	16.153606	2596.315674	-230.893738	-1099.106323	2596.287354	-231.213150	
1.650000	209.150146	17.284868	-3421.633057	209.151840	17.264500	1597.348389	-179.419937	-1004.321899	1597.330811	-179.575500	
1.700000	183.207855	13.847304	-3438.264404	183.208847	13.834120	906.011108	-273.823456	-794.517090	905.991455	-273.888641	
1.750000	160.282196	15.479001	-3454.864502	160.283142	15.469198	742.595642	-317.912506	-584.256042	742.576233	-317.957947	
1.800000	146.022919	30.028589	-3466.792725	146.025009	30.018400	1019.208862	-281.274353	-414.472504	1019.189270	-281.345459	
1.850000	142.008118	56.506290	-3469.755371	142.013580	56.492554	1640.202637	-165.563004	-721.237793	1640.186646	-165.721619	
1.900000	132.977661	83.199265	-3463.810547	132.987762	83.183098	2489.289551	-20.269754	-1054.332397	2489.286865	-20.572306	
1.950000	118.267517	98.279373	-3451.910156	118.279358	98.265114	3359.321045	193.018127	-1146.057739	3359.344482	192.613159	
2.000000	94.602425	103.053085	-3433.971191	94.612198	103.044121	3970.202148	361.395447	-1121.292969	3970.236328	361.019012	
2.050000	69.879364	102.128555	-3413.135986	69.885696	102.124214	4127.229004	679.667175	-734.160461	4127.271484	679.411072	
2.100000	52.027992	96.382378	-3391.272705	52.030460	96.381042	3720.907227	1067.193970	-224.461212	3720.934326	1067.098511	
2.150000	48.587822	84.042320	-3372.083252	48.586067	84.043327	3002.807861	1475.245239	194.258377	3002.777100	1475.307739	
2.200000	47.895988	65.692245	-3359.503906	47.890793	65.696037	2205.440918	1756.619141	677.410522	2205.302246	1756.793579	
2.250000	38.621609	41.992313	-3354.674316	38.616814	41.996723	1537.930420	1867.673218	977.504395	1537.716919	1867.848999	
2.300000	32.817924	23.413094	-3360.334717	32.814625	23.417715	1176.765015	1723.652954	1211.677856	1176.522217	1723.818604	
2.350000	34.581501	15.461194	-3374.836426	34.579414	15.465866	1179.238403	1501.502808	1322.917847	1179.035400	1501.662109	
2.400000	54.320675	17.118000	-3396.796631	54.318890	17.123661	1595.642456	1271.140869	1048.048218	1595.510010	1271.307129	
2.450000	67.895042	20.962486	-3423.014893	67.893494	20.967478	2294.227539	1149.720093	829.814880	2294.143066	1149.888672	
2.500000	79.567909	21.408840	-3450.250000	79.566727	21.413273	3055.027344	1054.590820	542.206787	3054.968506	1054.760986	
2.550000	87.129555	18.784006	-3475.620605	87.128456	18.789083	3654.461426	838.969055	431.554718	3654.412598	839.182068	
2.600000	99.383064	12.776411	-3495.556396	99.382126	12.783682	3945.028076	771.803528	539.104919	3944.971436	772.092163	
2.650000	120.304428	2.409276	-3506.483154	120.304207	2.420399	3884.015869	893.211365	798.348999	3883.933350	893.570435	
2.700000	140.792160	-14.546276	-3505.735840	140.793823	-14.530245	3454.329102	892.308594	867.993347	3454.227783	892.701904	
2.750000	157.130203	-38.210934	-3496.214111	157.135513	-38.189167	2808.382812	852.276794	1095.415649	2808.264648	852.665894	
2.800000	167.450256	-61.859173	-3476.641113	167.459808	-61.833294	2141.730469	701.210266	1230.344604	2141.622070	701.541199	
2.850000	174.317978	-81.788605	-3452.289795	174.329697	-81.763626	1667.074951	612.151733	1378.898560	1666.987183	612.390564	
2.900000	179.775833	-94.217545	-3425.029297	179.787155	-94.195915	1516.456665	844.492065	1365.721802	1516.355347	844.674377	
2.950000	191.815964	-97.353767	-3400.483154	191.826370	-97.333260	1728.588867	1056.945557	1146.489258	1728.475830	1057.130127	
3.000000	208.347900	-95.896584	-3380.514648	208.358215	-95.874176	2264.551270	1526.340576	1060.635498	2264.386963	1526.583984	
3.050000	208.095322	-90.663597	-3366.693604	208.104797	-90.641846	2814.906250	1799.740234	1033.217285	2814.718018	1800.034302	
3.100000	220.470245	-83.128807	-3364.226318	220.479095	-83.105324	3414.537842	1817.291016	1110.872437	3414.344482	1817.654541	
3.150000	227.456390	-75.249718	-3369.367676	227.464188	-75.226166	3816.174561	1798.467285	1069.316040	3815.988281	1798.862549	
3.200000	238.369064	-69.204277	-3383.676758	238.375122	-69.183372	3888.285645	1354.978027	908.089600	3888.166504	1355.318848	
3.250000	246.722824	-68.357147	-3402.013184	246.728363	-68.337151	3564.801025	899.743347	555.992615	3564.728271	900.032349	
3.300000	254.149353	-68.355194	-3423.546875	254.154419	-68.336311	3064.408936	563.402161	712.917542	3064.367188	563.629822	
3.350000	267.552246	-68.635376	-3442.160400	267.557312	-68.615791	2472.708740	387.885864	588.967041	2472.679932	388.066895	
3.400000	274.180695	-66.356216	-3457.337646	274.186188	-66.333389	1931.555298	345.697052	681.250366	1931.526733	345.857819	
3.450000	277.044922	-60.028954	-3465.256592	277.049652	-60.007420	1597.541260	262.738831	674.727478	1597.520996	262.863037	
3.500000	275.374725	-49.552250	-3467.176514	275.377075	-49.539078	1551.970459	212.310394	511.251068	1551.960205	212.384628	
3.550000	271.509552	-30.565138	-3464.291748	271.510284	-30.558725	1782.712280	-141.834915	217.132599	1782.715698	-141.792801	
3.600000	270.366333	-7.786878	-3458.109863	270.366455	-7.783180	2312.573730	-434.719086	196.023880	2312.579834	-434.687469	
3.650000	268.136414	12.921579	-3449.226318	268.136414	12.921688	2824.266113	-635.233398	111.924393	2824.266357	-635.232239	
3.700000	265.153046	32.587299	-3441.089600	265.152679	32.590225	3208.258057	-895.126831	70.151062	3208.268066	-895.091431	
3.750000	254.376236	48.195957	-3432.394043	254.373672	48.209370	3388.942383	-991.679382	233.823624	3388.994629	-991.500732	
3.800000	238.475067	60.545456	-3426.569092	238.468567	60.570980	3297.838867	-1165.093872	767.513977	3297.963623	-1164.740967	
3.850000	227.199722	65.457031	-3424.579102	227.188599	65.495689	2949.724365	-1074.589722	1186.468750	2949.907471	-1074.087891	
3.900000	217.179276	65.988136	-3425.375000	217.164078	66.038155	2484.018311	-909.367859	1744.299316	2484.227783	-908.795776	
3.950000	212.634811	67.533592	-3429.186035	212.617554	67.587906	2017.615601	-827.115051	2138.860840	2017.826904	-826.599609	
4.000000	196.141052	67.199440	-3434.638428	196.124161	67.248756	1662.820923	-834.910889	2354.461670	1663.030884	-834.492859	
4.050000	173.344376	66.734261	-3440.197266	173.329239	66.773544	1447.984375	-807.471558	2239.730957	1448.167114	-807.143311	
4.100000	173.444244	69.954056	-3446.019043	173.429672	69.990097	1591.193359	-886.271912	2072.130127	1591.377441	-885.941162	
4.150000	182.071289	76.526031	-3449.090820	182.055756	76.562904	1948.296997	-1081.773804	1807.858521	1948.516113	-1081.378906	
4.200000	183.806061	79.414627	-3448.710205	183.789413	79.453125	2417.625977	-1050.547119	1757.209595	2417.845947	-1050.040649	
4.250000	181.676483	78.394524	-3445.810547	181.659286	78.434364	2881.326904	-1130.961548	1926.452026	2881.574707	-1130.329956	
4.300000	172.359161	76.292938	-3439.720703	172.341415	76.332985	3151.687012	-1265.051880	2023.634766	3151.980957	-1264.319458	
4.350000	174.026901	70.869873	-3432.611084	174.010559	70.909996	3273.151611	-1069.360962	2202.260986	3273.398193	-1068.606079	
4.400000	180.914871	59.930164	-3424.223389	180.901611	59.970177	3114.451904	-960.933105	2074.744629	3114.664307	-960.244263	
4.450000	191.863617	43.392467	-3417.278320	191.854431	43.433010	2814.143555	-987.648315	1855.592285	2814.352295	-987.053528	
4.500000	201.461105	22.730307	-3414.949951	201.456635	22.769989	2429.104248	-1252.161987	1855.703857	2429.351074	-1251.683472	
4.550000	201.642075	1.559023	-3417.609131	201.641785	1.592299	1986.470825	-1214.368286	1707.958130	1986.671265	-1214.040283	
4.600000	210.929352	-11.931698	-3424.079590	210.930893	-11.904421	1745.349121	-1263.612549	1314.645386	1745.512573	-1263.386841	
4.650000	228.367020	-19.663862	-3432.817383	228.368973	-19.641338	1743.202881	-1433.001221	884.260010	1743.344116	-1432.829224	
4.700000	251.606598	-27.096581	-3444.258545	251.608917	-27.075201	1962.806763	-1681.603638	725.786133	1962.949585	-1681.436890	
4.750000	259.920837	-35.913563	-3456.791016	259.924133	-35.889839	2245.998047	-1735.796875	604.081299	2246.156494	-1735.591919	
4.800000	271.330841	-39.450588	-3471.089355	271.335266	-39.420128	2671.063721	-1828.149170	650.312378	2671.269043	-1827.849365	
4.850000	269.914581	-37.969959	-3484.020752	269.919495	-37.934982	3087.120605	-1922.253906	1062.035156	3087.369385	-1921.853760	
4.900000	283.067139	-41.420410	-3489.004639	283.072937	-41.380699	3314.811768	-1945.454956	1538.052490	3315.084961	-1944.989868	
4.950000	300.112793	-53.449013	-3483.414551	300.120361	-53.406345	3271.756104	-1763.466919	1342.072876	3272.006836	-1763.001831	
5.000000	321.141876	-65.871437	-3472.208496	321.150696	-65.828506	3096.658203	-1675.874268	1161.108643	3096.882324	-1675.460327	
5.050000	326.230988	-74.539261	-3454.844238	326.240265	-74.498642	2756.265137	-1543.345947	1083.653931	2756.457275	-1543.002808	
5.100000	323.619537	-82.122948	-3434.544434	323.630249	-82.080688	2310.172363	-1547.831055	1127.622681	2310.374268	-1547.529419	
5.150000	328.504211	-90.418037	-3412.457275	328.516815	-90.372162	2051.017822	-1498.008057	1155.792603	2051.227295	-1497.721680	
5.200000	337.558990	-96.187698	-3393.271240	337.572571	-96.139915	2008.270020	-1523.684448	1180.775635	2008.485596	-1523.400146	
5.250000	352.029388	-93.686142	-3381.522461	352.042084	-93.638275	2143.268555	-1645.992920	1156.690552	2143.492432	-1645.701538	
5.300000	357.622101	-83.508698	-3375.941162	357.632599	-83.463806	2315.914062	-1917.855835	1175.787231	2316.154541	-1917.565186	
5.350000	364.969879	-70.622742	-3379.059082	364.976410	-70.589005	2604.654541	-2186.760254	1118.406738	2604.856689	-2186.519531	
5.400000	369.038269	-57.884449	-3388.271973	369.041321	-57.864937	2899.718994	-2439.931885	735.485718	2899.847900	-2439.778564	
5.450000	376.298859	-46.515938	-3401.370605	376.300049	-46.506279	3098.164062	-2530.618896	415.754700	3098.229248	-2530.539795	
5.500000	388.976746	-35.103188	-3418.729004	388.976318	-35.107887	3128.228027	-2641.555176	30.371841	3128.196289	-2641.593018	
5.550000	395.856964	-24.127712	-3438.488037	395.855896	-24.145456	2955.093262	-2926.215820	-384.504974	2954.962402	-2926.348145	
5.600000	397.889526	-14.047860	-3458.659180	397.888702	-14.070375	2648.722656	-3091.988037	-669.885437	2648.547607	-3092.138184	
5.650000	392.201935	-4.047804	-3476.327637	392.201721	-4.067070	2256.729248	-3248.947510	-641.941711	2256.569580	-3249.058350	
5.700000	389.654297	4.129263	-3488.421631	389.654449	4.116114	1968.462646	-3312.585449	-428.232056	1968.350830	-3312.652100	
5.750000	388.257385	15.171305	-3494.173340	388.257294	15.173958	1855.376343	-3356.780029	-180.189148	1855.399414	-3356.767334	
5.800000	379.042389	27.615522	-3492.729492	379.040436	27.642445	1836.270020	-2993.180908	284.519531	1836.482544	-2993.050781	
5.850000	372.555695	42.684891	-3484.616455	372.549927	42.735329	2013.119629	-2649.614990	1015.743103	2013.478516	-2649.342773	
5.900000	368.122437	56.063187	-3469.481934	368.112579	56.127789	2318.849365	-2426.918945	1317.160400	2319.275146	-2426.511719	
5.950000	363.148956	68.224846	-3451.289795	363.135193	68.298019	2665.239502	-2236.273193	1556.357544	2665.690186	-2235.735840	
6.000000	352.229553	78.126160	-3433.426758	352.214142	78.195648	2804.997314	-2273.282227	1765.445312	2805.445312	-2272.728760	
6.050000	342.407074	83.315384	-3414.446777	342.392395	83.375534	2788.422607	-2200.829102	1527.904175	2788.809082	-2200.338867	
6.100000	345.423065	87.342880	-3402.982422	345.409607	87.396080	2750.404541	-2268.792969	1377.332764	2750.753662	-2268.369141	
6.150000	348.508850	84.769997	-3396.958740	348.497253	84.817520	2605.291992	-2095.822021	1430.379517	2605.577637	-2095.466797	
6.200000	346.890015	78.162872	-3396.604980	346.879395	78.209839	2385.222656	-2006.797241	1409.799072	2385.494141	-2006.474365	
6.250000	341.409821	68.574989	-3402.402832	341.401031	68.618797	2070.769775	-1825.555176	1180.175659	2071.003906	-1825.289429	
6.300000	343.836243	61.430824	-3415.992432	343.828857	61.472378	1939.955566	-1561.921143	1210.505493	1940.144409	-1561.686646	
6.350000	348.060944	57.028130	-3430.223633	348.054504	57.067368	1860.598022	-1504.111694	1170.093140	1860.767334	-1503.901855	
6.400000	362.869415	51.260246	-3444.803223	362.864410	51.295853	2003.449341	-1225.445068	935.720581	2003.569458	-1225.248535	
6.450000	375.546387	43.690216	-3455.275146	375.542816	43.720501	2245.835205	-1106.624390	647.484619	2245.924561	-1106.443237	
6.500000	380.443115	34.877029	-3462.826172	380.441040	34.899914	2451.257812	-1091.156250	459.434601	2451.323486	-1091.008789	
6.550000	378.580383	27.823345	-3464.182129	378.579437	27.835884	2548.187012	-1203.102417	330.601227	2548.226807	-1203.017944	
6.600000	385.730927	18.775143	-3461.818115	385.730865	18.776703	2673.561035	-875.929993	153.766190	2673.564697	-875.919189	
6.650000	406.951233	8.842989	-3455.029297	406.951477	8.832165	2805.775391	-780.219543	-127.061195	2805.754639	-780.294189	
6.700000	418.207001	-7.420403	-3445.130615	418.206482	-7.446531	2721.944580	-699.164795	-497.701538	2721.901123	-699.334839	
6.750000	420.575500	-24.852043	-3436.304443	420.573425	-24.886761	2456.876221	-750.157715	-690.666626	2456.814453	-750.360474	
6.800000	422.373199	-39.609306	-3431.156738	422.369812	-39.645607	2242.134277	-705.607910	-784.965393	2242.073486	-705.800598	
6.850000	423.648590	-48.492844	-3428.854492	423.644623	-48.527649	2108.348145	-839.876099	-855.998474	2108.278809	-840.049316	
6.900000	441.981476	-58.892719	-3429.241943	441.977722	-58.920933	2206.196289	-861.536011	-768.337891	2206.141357	-861.676819	
6.950000	460.859161	-73.056046	-3432.437012	460.855530	-73.078934	2299.989746	-666.965210	-499.468719	2299.956787	-667.079468	
7.000000	468.828156	-82.151672	-3434.707031	468.823914	-82.175903	2391.029785	-799.760132	-422.179108	2390.988281	-799.883667	
7.050000	468.230774	-83.521729	-3439.104004	468.226624	-83.544998	2505.565918	-615.461731	-449.565948	2505.535156	-615.586304	
7.100000	471.328064	-80.001419	-3441.943604	471.324371	-80.023056	2708.500977	-545.048401	-442.653839	2708.475830	-545.172852	
7.150000	471.286774	-81.702812	-3442.575439	471.283142	-81.723724	2789.968750	-313.135681	-438.619141	2789.955078	-313.259521	
7.200000	474.306000	-87.845070	-3442.908203	474.302704	-87.862747	2830.633789	25.455322	-399.125580	2830.634521	25.349854	
7.250000	477.101715	-90.182243	-3441.888428	477.098694	-90.198227	2832.070068	143.903244	-249.828171	2832.074951	143.808334	
7.300000	476.959473	-87.448769	-3437.752686	476.956390	-87.465317	2808.157471	203.962723	-301.728546	2808.164307	203.865234	
7.350000	481.004486	-82.084717	-3432.288330	481.001160	-82.104347	2726.444824	53.555679	-297.405396	2726.447266	53.444397	
7.400000	488.473419	-79.942940	-3426.231201	488.469330	-79.967995	2545.088135	-20.142887	-266.207367	2545.086914	-20.273430	
7.450000	502.588989	-76.858650	-3419.833984	502.585327	-76.882622	2459.253906	-57.586952	-185.362061	2459.250977	-57.704258	
7.500000	505.564911	-68.230362	-3413.186768	505.562683	-68.246735	2405.209961	-305.455536	-228.427414	2405.199951	-305.533386	
7.550000	508.579346	-58.536808	-3412.823242	508.579224	-58.537720	2474.848145	-307.588440	-50.534782	2474.847656	-307.592896	
7.600000	508.160492	-46.117847	-3420.141846	508.161682	-46.104374	2519.539795	-587.840515	142.936966	2519.555420	-587.773682	
7.650000	522.276855	-32.987373	-3432.215576	522.278748	-32.958279	2654.014648	-419.233398	307.239655	2654.038086	-419.085510	
7.700000	538.392090	-14.747526	-3445.804443	538.393311	-14.702498	2822.011719	-523.239502	504.312897	2822.055664	-523.003479	
7.750000	538.959900	1.411684	-3460.041260	538.959778	1.472816	2812.318359	-501.280823	793.477173	2812.375000	-500.961853	
7.800000	534.533020	13.994368	-3476.534912	534.530762	14.077173	2781.893311	-340.556061	1032.109497	2781.946045	-340.125061	
7.850000	534.778564	28.315775	-3491.834229	534.772888	28.422974	2769.333252	-362.498169	1525.856812	2769.406006	-361.943024	
7.900000	539.106506	41.843163	-3501.938721	539.096680	41.968578	2730.763916	-371.875732	1797.298340	2730.850098	-371.240387	
7.950000	547.838562	53.856224	-3507.496582	547.824829	53.995609	2714.224609	-418.952393	2063.130859	2714.331543	-418.261810	
8.000000	551.964233	59.325089	-3506.136230	551.949158	59.465168	2598.464111	-275.623383	2322.231934	2598.534180	-274.963959	
8.050000	554.257263	62.384296	-3497.513672	554.242432	62.516151	2537.902100	-73.514755	2368.693848	2537.919434	-72.910973	
8.100000	553.518555	68.941475	-3483.245117	553.503052	69.065811	2521.034180	-162.126419	2355.695557	2521.070068	-161.560135	
8.150000	551.140015	73.122284	-3463.064453	551.124756	73.236710	2471.625732	-20.553825	2015.614014	2471.630127	-20.040661	
8.200000	549.567627	73.153290	-3444.128418	549.554016	73.255707	2421.659912	326.030273	1899.376465	2421.599121	326.481537	
8.250000	549.405090	70.971992	-3425.483643	549.392761	71.067169	2406.797852	676.619446	1621.669922	2406.680664	677.036377	
8.300000	557.228394	70.904510	-3412.185059	557.217590	70.988899	2557.076660	929.410156	1480.645142	2556.936035	929.797363	
8.350000	561.913269	67.433533	-3404.864014	561.906006	67.493790	2658.246826	1250.905640	1172.536743	2658.112793	1251.190674	
8.400000	563.717957	62.591179	-3403.408203	563.713379	62.632568	2638.219727	1036.211304	748.557861	2638.143799	1036.405029	
8.450000	562.246704	55.310158	-3409.988281	562.244019	55.337269	2543.401367	827.096741	546.041382	2543.361328	827.219421	
8.500000	575.069153	47.824104	-3422.100830	575.067871	47.839855	2559.491211	871.317139	278.506317	2559.467285	871.387207	
8.550000	581.901184	38.448128	-3435.665771	581.900818	38.454620	2529.341553	1194.249756	150.386383	2529.328125	1194.277954	
8.600000	584.725220	26.970848	-3450.150146	584.724915	26.976946	2413.206543	1413.774170	15.371135	2413.191895	1413.799316	
8.650000	585.018005	16.693733	-3464.537598	585.017700	16.705040	2380.595459	1452.595947	94.990372	2380.567383	1452.641968	
8.700000	584.903381	7.706500	-3474.337646	584.903137	7.719805	2389.306152	1644.638184	-52.279636	2389.268799	1644.692627	
8.750000	578.742249	0.564479	-3483.407715	578.742310	0.586058	2452.280273	1743.396484	81.378036	2452.215576	1743.487793	
8.800000	578.572754	-7.623288	-3486.889404	578.573181	-7.588141	2639.984863	1806.595581	292.889160	2639.875244	1806.755859	
8.850000	586.283875	-20.873211	-3485.213135	586.285339	-20.832272	2814.880127	2101.224609	552.719604	2814.733154	2101.421143	
8.900000	593.897156	-33.271458	-3477.110107	593.899048	-33.236980	2886.657227	2161.370361	558.887878	2886.531494	2161.537842	
8.950000	601.278809	-41.087090	-3465.601074	601.280884	-41.056866	2934.608154	2161.988525	607.236389	2934.499512	2162.136230	
9.000000	606.550598	-47.189186	-3453.152588	606.551941	-47.171410	2999.302979	1796.188721	745.598633	2999.250488	1796.276489	
9.050000	602.354858	-61.159695	-3439.288086	602.355469	-61.153435	2955.365479	1813.564209	500.775665	2955.346680	1813.594971	
9.100000	602.402832	-76.476196	-3427.233887	602.403137	-76.473930	2788.909424	1913.644165	161.920380	2788.902100	1913.654785	
9.150000	615.526550	-84.280296	-3421.028564	615.527954	-84.270401	2716.252930	1852.978394	78.840103	2716.222900	1853.022095	
9.200000	630.787354	-87.416679	-3421.579102	630.790710	-87.391998	2807.743164	1802.563965	272.985229	2807.672363	1802.673828	
9.250000	625.221985	-90.586700	-3427.172363	625.227051	-90.551987	2821.550049	1731.140869	470.451538	2821.453857	1731.297485	
9.300000	614.335327	-93.171303	-3437.008057	614.341248	-93.131615	2780.315430	1671.218506	894.073425	2780.207520	1671.398071	
9.350000	622.029968	-94.085541	-3446.108154	622.036255	-94.044052	2890.894043	1842.062012	778.928528	2890.771240	1842.254761	
9.400000	642.211121	-89.857300	-3455.898682	642.218079	-89.807419	3048.009521	2187.900391	785.209534	3047.839600	2188.137207	
9.450000	661.414978	-84.007973	-3465.687012	661.423523	-83.940956	3078.416260	2219.603271	933.131042	3078.191406	2219.915283	
9.500000	665.643250	-80.709572	-3474.446533	665.652893	-80.629494	3015.674072	1852.806274	922.488708	3015.451172	1853.169067	
9.550000	669.548950	-74.690651	-3482.455566	669.560242	-74.589470	3105.751465	1212.638672	1177.912964	3105.568115	1213.107910	
9.600000	686.394348	-65.127777	-3486.604980	686.406189	-65.002640	3214.412842	611.797058	1467.408325	3214.301270	612.383057	
9.650000	711.745422	-56.508705	-3486.026611	711.757019	-56.363064	3273.866455	304.966400	1710.450073	3273.803711	305.636322	
9.700000	721.698120	-48.572800	-3478.612305	721.709290	-48.405449	3019.685303	120.482254	1789.579712	3019.657227	121.182457	
9.750000	730.356567	-38.610466	-3472.215820	730.367126	-38.410965	2942.673340	108.290451	2029.352295	2942.643799	109.094254	
9.800000	735.509216	-21.294315	-3467.176758	735.516052	-21.058784	3033.966553	-216.066116	2632.137695	3034.035645	-215.094559	
9.850000	737.233521	-9.494107	-3462.561523	737.236816	-9.239468	3121.241699	-203.305008	3136.617920	3121.311768	-202.226913	
9.900000	742.406067	-0.606022	-3460.393799	742.406250	-0.336696	3140.376953	-120.747498	3347.345703	3140.420410	-119.608238	
9.950000	751.517334	10.255791	-3458.923828	751.513550	10.526052	3137.518555	-215.940186	3278.643311	3137.595947	-214.811844	
10.000000	756.338562	26.748617	-3461.268555	756.329224	27.009750	3092.723633	-674.041321	3138.469238	3092.956055	-672.973450	
10.050000	758.997131	41.159340	-3467.482422	758.983459	41.410950	3077.087402	-716.238037	3016.992920	3077.324707	-715.217896	
10.100000	754.834717	49.489971	-3474.557129	754.819519	49.721058	2989.052734	-762.791992	2856.385742	2989.286133	-761.876892	
10.150000	753.979126	55.088215	-3480.579102	753.964111	55.294083	2909.763184	-795.717529	2556.550537	2909.980469	-794.923035	
10.200000	756.469360	60.522327	-3483.991699	756.454773	60.704670	2879.388184	-634.869202	2272.726318	2879.541016	-634.175049	
10.250000	757.966553	66.072769	-3484.558594	757.952148	66.237061	2857.971680	-230.479889	2072.220703	2858.021240	-229.860382	
10.300000	754.006042	69.698517	-3481.821777	753.991882	69.851524	2810.857178	217.939819	1917.898438	2810.812744	218.510193	
10.350000	746.822754	71.846664	-3473.884033	746.808838	71.991089	2704.837158	347.671936	1837.162598	2704.769775	348.194946	
10.400000	737.510437	67.151802	-3460.912354	737.498169	67.286446	2683.759766	912.532898	1600.368286	2683.593262	913.022888	
10.450000	734.062195	65.001999	-3446.887939	734.050659	65.131866	2767.434326	1176.948730	1540.993042	2767.226074	1177.438354	
10.500000	735.080505	65.364685	-3431.977295	735.070251	65.479088	2784.684326	1092.293701	1397.263550	2784.514160	1092.727051	
10.550000	734.336914	63.507114	-3421.278076	734.329163	63.596104	2774.580811	1146.660400	1131.783936	2774.441895	1146.996704	
10.600000	731.377380	59.528412	-3417.720703	731.371887	59.595924	2803.209717	1140.473022	845.711609	2803.104248	1140.731689	
10.650000	728.794800	52.748070	-3420.846436	728.790222	52.810352	2943.802002	1058.904907	829.419922	2943.711426	1059.156616	
10.700000	731.883484	42.911625	-3428.638916	731.880554	42.960464	3035.625000	955.793274	740.486633	3035.561035	955.995850	
